Antenna,Time (sec),X,Y,Z
DSS 34,536115.0852000001,-3004.1883780006465,-4567.8015570854195,1951.764069695238
DSS 34,536175.0852000001,-2985.821204246132,-4583.214107977633,1943.8009249633637
DSS 34,536235.0852000001,-2967.3923369534846,-4598.5389226392,1935.8110328080843
DSS 34,536295.0852000001,-2948.9021289055595,-4613.775707707985,1927.794546179492
DSS 34,536355.0852000001,-2930.350934059451,-4628.924171507002,1919.7516185367758
DSS 34,536415.0852000001,-2911.7391075397545,-4643.984024049966,1911.6824038452967
DSS 34,536475.0852000001,-2893.067005631641,-4658.954977046948,1903.5870565735881
DSS 34,536535.0852000001,-2874.3349857742237,-4673.836743909744,1895.465731690477
DSS 34,536595.0852000001,-2855.5434065535874,-4688.629039757461,1887.3185846620659
DSS 34,536655.0852000001,-2836.692627695963,-4703.331581421943,1879.1457714487688
DSS 34,536715.0852000001,-2817.7830100608353,-4717.944087453197,1870.9474485023266
DSS 34,536775.0852000001,-2798.8149156340355,-4732.466278124777,1862.7237727628117
DSS 34,536835.0852000001,-2779.788707520816,-4746.8978754391355,1854.474901655623
DSS 34,536895.0852000001,-2760.7047499388937,-4761.238603132952,1846.2009930884738
DSS 34,536955.0852000001,-2741.563408211481,-4775.488186682418,1837.9022054483676
DSS 34,537015.0852000001,-2722.3650487602945,-4789.646353308493,1829.5786975985675
DSS 34,537075.0852000001,-2703.1100390985353,-4803.712831982125,1821.2306288755535
DSS 34,537135.0852000001,-2683.7987478238574,-4817.687353429441,1812.8581590859733
DSS 34,537195.0852000001,-2664.4315446113114,-4831.569650136898,1804.4614485035838
DSS 34,537255.0852000001,-2645.008800206298,-4845.3594563563865,1796.0406578661941
DSS 34,537315.0852000001,-2625.530886417346,-4859.056508110406,1787.5959483725376
DSS 34,537375.0852000001,-2605.998176109184,-4872.660543196978,1779.1274816792643
DSS 34,537435.0852000001,-2586.4110431954737,-4886.171301194763,1770.6354198977942
DSS 34,537495.0852000001,-2566.7698626316883,-4899.58852346802,1762.1199255912275
DSS 34,537555.0852000001,-2547.0750104079325,-4912.911953171556,1753.5811617712304
DSS 34,537615.0852000001,-2527.3268635417426,-4926.141335255646,1745.0192918949178
DSS 34,537675.0852000001,-2507.5258000708736,-4939.276416470912,1736.4344798617215
DSS 34,537735.0852000001,-2487.6721990460587,-4952.316945373175,1727.8268900102548
DSS 34,537795.0852000001,-2467.7664405237556,-4965.262672328264,1719.1966871151647
DSS 34,537855.0852000001,-2447.808905558871,-4978.113349516797,1710.5440363839791
DSS 34,537915.0852000001,-2427.7999761974647,-4990.868730938926,1701.8691034539431
DSS 34,537975.0852000001,-2407.740035469436,-5003.528572419043,1693.1720543888498
DSS 34,538035.0852000001,-2387.629467381193,-5016.092631610457,1684.4530556758589
DSS 34,538095.0852000001,-2367.4686569083337,-5028.560668000014,1675.7122742223266
DSS 34,538155.0852000001,-2347.2579899881443,-5040.932442912778,1666.949877352552
DSS 34,538215.0852000001,-2326.99785351241,-5053.207719516481,1658.1660328046587
DSS 34,538275.0852000001,-2306.688635319875,-5065.386262826139,1649.3609087273292
DSS 34,538335.0852000001,-2286.330724188853,-5077.4678397085245,1640.5346736765985
DSS 34,538395.0852000001,-2265.924509829784,-5089.452218886639,1631.687496612627
DSS 34,538455.0852000001,-2245.470382877774,-5101.339170944129,1622.8195468964682
DSS 34,538515.0852000001,-2224.9687348851176,-5113.12846832969,1613.9309942868251
DSS 34,538575.0852000001,-2204.4199583138015,-5124.819885361408,1605.0220089368001
DSS 34,538635.0852000001,-2183.824446527994,-5136.413198231093,1596.0927613906392
DSS 34,538695.0852000001,-2163.182593786512,-5147.908185008556,1587.143422580467
DSS 34,538755.0852000001,-2142.4947952352736,-5159.304625645859,1578.1741638230123
DSS 34,538815.0852000001,-2121.7614468997376,-5170.602301981529,1569.1851568163327
DSS 34,538875.0852000001,-2100.9829456773537,-5181.800997744715,1560.1765736365387
DSS 34,538935.0852000001,-2080.159689329827,-5192.9004985593965,1551.1485867344431
DSS 34,538995.0852000001,-2059.2920764757114,-5203.90059194839,1542.1013689323468
DSS 34,539055.0852000001,-2038.380506582641,-5214.801067337471,1533.0350934206722
DSS 34,539115.0852000001,-2017.4253799597154,-5225.6017160594065,1523.9499337546627
DSS 34,539175.0852000001,-1996.4270977498413,-5236.302331357936,1514.8460638510599
DSS 34,539235.0852000001,-1975.3860619220486,-5246.9027083917335,1505.7236579847747
DSS 34,539295.0852000001,-1954.302675263798,-5257.40264423833,1496.5828907855507
DSS 34,539355.0852000001,-1933.1773413732699,-5267.801937897997,1487.4239372346215
DSS 34,539415.0852000001,-1912.0104646516384,-5278.100390297593,1478.2469726613615
DSS 34,539475.0852000001,-1890.8024502953303,-5288.297804294377,1469.052172739929
DSS 34,539535.0852000001,-1869.553704288267,-5298.393984679779,1459.839713485903
DSS 34,539595.0852000001,-1848.2646333940957,-5308.388738183143,1450.6097712529152
DSS 34,539655.0852000001,-1826.9356451483973,-5318.2818734754155,1441.3625227292719
DSS 34,539715.0852000001,-1805.5671478509275,-5328.073201172806,1432.0981449345884
DSS 34,539775.0852000001,-1784.1595505576552,-5337.762533840466,1422.81681521634
DSS 34,539835.0852000001,-1762.7132630731426,-5347.349685995986,1413.5187112465562
DSS 34,539895.0852000001,-1741.2286959425617,-5356.834474113007,1404.2040110183607
DSS 34,539955.0852000001,-1719.7062604438702,-5366.21671662472,1394.8728928425783
DSS 34,540015.0852000001,-1698.146368579938,-5375.496233927344,1385.5255353443213
DSS 34,540075.0852000001,-1676.5494330706606,-5384.672848383558,1376.1621174595714
DSS 34,540135.0852000001,-1654.9158673450556,-5393.746384325906,1366.7828184317523
DSS 34,540195.0852000001,-1633.2460855333552,-5402.716668060158,1357.3878178083007
DSS 34,540255.0852000001,-1611.540502459071,-5411.583527868637,1347.9772954372274
DSS 34,540315.0852000001,-1589.7995336310573,-5420.346794013505,1338.5514314636762
DSS 34,540375.0852000001,-1568.0235952355551,-5429.00629874001,1329.1104063264725
DSS 34,540435.0852000001,-1546.2131041282287,-5437.561876279702,1319.6544007546731
DSS 34,540495.0852000001,-1524.3684778261802,-5446.013362853601,1310.1835957641033
DSS 34,540555.0852000001,-1502.490134499997,-5454.360596675327,1300.6981726539088
DSS 34,540615.0852000001,-1480.5784929656031,-5462.603417954237,1291.1983130030228
DSS 34,540675.0852000001,-1458.6339726764554,-5470.741668898418,1281.684198666783
DSS 34,540735.0852000001,-1436.656993715369,-5478.775193717754,1272.1560117733875
DSS 34,540795.0852000001,-1414.647976786518,-5486.703838626892,1262.6139347204257
DSS 34,540855.0852000001,-1392.607343207373,-5494.527451848196,1253.0581501713853
DSS 34,540915.0852000001,-1370.535514900644,-5502.24588361464,1243.4888410521548
DSS 34,540975.0852000001,-1348.432914386199,-5509.858986172686,1233.906190547525
DSS 34,541035.0852000001,-1326.2999647729762,-5517.366613785103,1224.310382097678
DSS 34,541095.0852000001,-1304.1370897508853,-5524.768622733767,1214.7015993946795
DSS 34,541155.0852000001,-1281.9447135826963,-5532.0648713224,1205.0800263789592
DSS 34,541215.0852000001,-1259.7232610959195,-5539.2552198792955,1195.4458472357924
DSS 34,541275.0852000001,-1237.4731576746703,-5546.339530759981,1185.7992463917712
DSS 34,541335.0852000001,-1215.1948292515276,-5553.3176683498605,1176.1404085112777
DSS 34,541395.0852000001,-1192.8887022994165,-5560.189499066797,1166.469518492961
DSS 34,541455.0852000001,-1170.5552038232997,-5566.95489136371,1156.786761466138
DSS 34,541515.0852000001,-1148.1947613522193,-5573.613715731036,1147.0923227873404
DSS 34,541575.0852000001,-1125.807802930969,-5580.165844699242,1137.3863880367066
DSS 34,541635.0852000001,-1103.3947571119365,-5586.611152841266,1127.6691430144444
DSS 34,541695.0852000001,-1080.9560529468988,-5592.949516774904,1117.9407737372721
DSS 34,541755.0852000001,-1058.4921199788093,-5599.180815165184,1108.2014664348599
DSS 34,541815.0852000001,-1036.0033882335742,-5605.304928726682,1098.4514075462635
DSS 34,541875.0852000001,-1013.4902882118236,-5611.321740225812,1088.6907837163562
DSS 34,541935.0852000001,-990.953250880666,-5617.23113448306,1078.9197817922552
DSS 34,541995.0852000001,-968.3927076654422,-5623.032998375198,1069.138588819745
DSS 34,542055.0852000001,-945.8090904414641,-5628.727220837446,1059.347392039697
DSS 34,542115.0852000001,-923.2028315257485,-5634.313692865597,1049.5463788844845
DSS 34,542175.0852000001,-900.5743636687398,-5639.792307518108,1039.7357369743959
DSS 34,542235.0852000001,-877.9241200460651,-5645.16295991813,1029.9156541140574
DSS 34,542295.0852000001,-855.2525342500937,-5650.4255472555615,1020.0863182887756
DSS 34,542355.0852000001,-832.5600402818563,-5655.579968788955,1010.2479176610339
DSS 34,542415.0852000001,-809.8470725425914,-5660.626125847488,1000.4006405668267
DSS 34,542475.0852000001,-787.114065825466,-5665.563921832834,990.54467551207
DSS 34,542535.0852000001,-764.3614553072523,-5670.393262221023,980.6802111689934
DSS 34,542595.0852000001,-741.5896765399959,-5675.114054564239,970.8074363725275
DSS 34,542655.0852000001,-718.7991654426812,-5679.726208492601,960.9265401166898
DSS 34,542715.0852000001,-695.9903582928825,-5684.229635715882,951.0377115509662
DSS 34,542775.0852000001,-673.1636917184164,-5688.624250025208,941.1411399766904
DSS 34,542835.0852000001,-650.3196026889802,-5692.909967294707,931.2370148434206
DSS 34,542895.0852000001,-627.4585285077885,-5697.086705483112,921.3255257453118
DSS 34,542955.0852000001,-604.5809068032027,-5701.154384635342,911.4068624174872
DSS 34,543015.0852000001,-581.6871755203515,-5705.112926884024,901.4812147324062
DSS 34,543075.0852000001,-558.7777729127863,-5708.962256450983,891.5487726962449
DSS 34,543135.0852000001,-535.8531375339421,-5712.702299648715,881.6097264451954
DSS 34,543195.0852000001,-512.9137082289653,-5716.332984881759,871.6642662419224
DSS 34,543255.0852000001,-489.95992412616533,-5719.854242648097,861.7125824718559
DSS 34,543315.0852000001,-466.9922246286435,-5723.266005540471,851.7548656395638
DSS 34,543375.0852000001,-444.0110494058838,-5726.568208247682,841.7913063651048
DSS 34,543435.0852000001,-421.01683838533495,-5729.760787555836,831.8220953803783
DSS 34,543495.0852000001,-398.0100317439899,-5732.843682349549,821.8474235254749
DSS 34,543555.0852000001,-374.9910698999579,-5735.816833613129,811.867481745022
DSS 34,543615.0852000001,-351.9603935040352,-5738.680184431692,801.882461084529
DSS 34,543675.0852000001,-328.91844343126877,-5741.433679992264,791.89255268673
DSS 34,543735.0852000001,-305.86566077251746,-5744.077267584819,781.8979477879247
DSS 34,543795.0852000001,-282.8024868260072,-5746.610896603299,771.8988377143182
DSS 34,543855.0852000001,-259.72936308892236,-5749.0345185465685,761.8954138783733
DSS 34,543915.0852000001,-236.64673124880213,-5751.348087019369,751.8878677750831
DSS 34,543975.0852000001,-213.55503317531068,-5753.551557733172,741.876390978401
DSS 34,544035.0852000001,-190.45471091163157,-5755.644888507053,731.8611751375098
DSS 34,544095.0852000001,-167.34620666603794,-5757.6280392684885,721.8424119731683
DSS 34,544155.0852000001,-144.22996280343276,-5759.5009720541275,711.8202932740417
DSS 34,544215.0852000001,-121.10642183687517,-5761.263651010513,701.7950108930298
DSS 34,544275.0852000001,-97.9760264191157,-5762.916042394772,691.7667567435949
DSS 34,544335.0852000001,-74.83921933411673,-5764.4581145752645,681.7357227960878
DSS 34,544395.0852000001,-51.69644348857972,-5765.889838032181,671.7021010740721
DSS 34,544455.0852000001,-28.548141903465904,-5767.211185358113,661.6660836506497
DSS 34,544515.0852000001,-5.3947577055157865,-5768.422131258578,651.6278626447832
DSS 34,544575.0852000001,17.763265881234446,-5769.5226525525,641.5876302176183
DSS 34,544635.0852000001,40.92548554393713,-5770.512728172658,631.5455785688049
DSS 34,544695.0852000001,64.09145788938119,-5771.392339166083,621.5018999328349
DSS 34,544755.0852000001,87.26073945263212,-5772.161468694431,611.4567865752961
DSS 34,544815.0852000001,110.43288670529225,-5772.820102034295,601.4104307892908
DSS 34,544875.0852000001,133.6074560641459,-5773.368226577488,591.3630248916875
DSS 34,544935.0852000001,156.7840038996105,-5773.8058318312915,581.3147612194585
DSS 34,544995.0852000001,179.96208654422887,-5774.132909418651,571.2658321259951
DSS 34,545055.0852000001,203.14126030116356,-5774.349453078338,561.2164299774277
DSS 34,545115.0852000001,226.3210814526901,-5774.455458665067,551.1667471489415
DSS 34,545175.0852000001,249.50110626869125,-5774.450924149581,541.1169760210951
DSS 34,545235.0852000001,272.6808910151508,-5774.33584961868,531.067308976138
DSS 34,545295.0852000001,295.8599919626481,-5774.110237275232,521.0179383943263
DSS 34,545355.0852000001,319.0379653948512,-5773.774091438124,510.96905665024155
DSS 34,545415.0852000001,342.2143676170158,-5773.327418542176,500.92085610910715
DSS 34,545475.0852000001,365.388754964471,-5772.770227138024,490.8735291231063
DSS 34,545535.0852000001,388.56068381108025,-5772.102527891958,480.8272680277165
DSS 34,545595.0852000001,411.7297105778839,-5771.324333585705,470.78226513796176
DSS 34,545655.0852000001,434.8953917413646,-5770.4356591162,460.7387127448286
DSS 34,545715.0852000001,458.05728384208396,-5769.436521495294,450.69680311152183
DSS 34,545775.0852000001,481.21494349313934,-5768.326939849427,440.6567284697978
DSS 34,545835.0852000001,504.3679273886496,-5767.1069354192605,430.61868101628636
DSS 34,545895.0852000001,527.5157923122429,-5765.776531559277,420.5828529088109
DSS 34,545955.0852000001,550.6580951455367,-5764.33575373733,410.5494362627097
DSS 34,546015.0852000001,573.7943928766249,-5762.784629534155,400.5186231471587
DSS 34,546075.0852000001,596.9242426085566,-5761.123188642841,390.4906055814945
DSS 34,546135.0852000001,620.047201567816,-5759.351462868266,380.46557553153866
DSS 34,546195.0852000001,643.1628271127929,-5757.469486126484,370.44372490592366
DSS 34,546255.0852000001,666.2706767422651,-5755.47729444408,360.4252455524172
DSS 34,546315.0852000001,689.3703081038602,-5753.374925957474,350.4103292542518
DSS 34,546375.0852000001,712.4612790024944,-5751.162420912204,340.3991677264678
DSS 34,546435.0852000001,735.5431474089796,-5748.83982166213,330.3919526121805
DSS 34,546495.0852000001,758.6154714682648,-5746.4071726686525,320.388875479008
DSS 34,546555.0852000001,781.6778095080449,-5743.8645204998475,310.3901278153377
DSS 34,546615.0852000001,804.7297200471746,-5741.211913829573,300.3959010266798
DSS 34,546675.0852000001,827.7707618041225,-5738.449403436541,290.4063864320002
DSS 34,546735.0852000001,850.8004937054191,-5735.577042203346,280.4217752600604
DSS 34,546795.0852000001,873.8184748940957,-5732.594885115449,270.4422586457563
DSS 34,546855.0852000001,896.8242647381301,-5729.502989260129,260.46802762645746
DSS 34,546915.0852000001,919.8174228388766,-5726.30141382539,250.49927313835315
DSS 34,546975.0852000001,942.7975090394991,-5722.990220098825,240.53618601279447
DSS 34,547035.0852000001,965.7640834333959,-5719.569471466443,230.57895697264325
DSS 34,547095.0852000001,988.7167063726204,-5716.039233411459,220.62777662862015
DSS 34,547155.0852000001,1011.6549384762991,-5712.399573513036,210.6828354756559
DSS 34,547215.0852000001,1034.5783406390044,-5708.650561445003,200.7443238892604
DSS 34,547275.0852000001,1057.4864740393089,-5704.792268974491,190.81243212181494
DSS 34,547335.0852000001,1080.3789001479602,-5700.824769960601,180.88735029902637
DSS 34,547395.0852000001,1103.2551807364314,-5696.74814035296,170.96926841622258
DSS 34,547455.0852000001,1126.114877885265,-5692.5624581902775,161.05837633473243
DSS 34,547515.0852000001,1148.9575539924617,-5688.267803598851,151.1548637782497
DSS 34,547575.0852000001,1171.7827717818536,-5683.864258791032,141.25892032920365
DSS 34,547635.0852000001,1194.590094311477,-5679.35190806365,131.3707354251278
DSS 34,547695.0852000001,1217.379084981936,-5674.730837796402,121.49049835503502
DSS 34,547755.0852000001,1240.1493075447609,-5670.001136450196,111.61839825579136
DSS 34,547815.0852000001,1262.9003261107591,-5665.162894565463,101.75462410849946
DSS 34,547875.0852000001,1285.6317051583583,-5660.216204760415,91.89936473487751
DSS 34,547935.0852000001,1308.3430095419446,-5655.16116172928,82.0528087936458
DSS 34,547995.0852000001,1331.033804500157,-5649.997862240493,72.21514477693142
DSS 34,548055.0852000001,1353.7036556643543,-5644.726405134814,62.38656100659625
DSS 34,548115.0852000001,1376.3521290667102,-5639.346891323479,52.56724563072714
DSS 34,548175.0852000001,1398.9787911486706,-5633.859423786246,42.757386619970134
DSS 34,548235.0852000001,1421.583208769214,-5628.264107569421,32.957171763949304
DSS 34,548295.0852000001,1444.1649492131412,-5622.561049783852,23.166788667670517
DSS 34,548355.0852000001,1466.7235801993645,-5616.75035960288,13.3864247479313
DSS 34,548415.0852000001,1489.2586698891766,-5610.832148260248,3.6162672297319887
DSS 34,548475.0852000001,1511.7697868945204,-5604.806529047967,-6.143496857306559
DSS 34,548535.0852000001,1534.2565002862489,-5598.673617314156,-15.89268068252602
