Time (sec),Link Budget (kbps),Line Of Sight (1/0),Line Of Sight (deg),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z,Slant Distance (km)
496935.0852,0.0,0,-48.286109760717856,7690.709488222954,-3544.112879858443,3014.363876522458,-354643.0318,-117349.7961,-65288.2946,385879.1608315802
496995.0852,0.0,0,-48.47304181369459,7704.88489536942,-3518.4529013520664,3008.2180851095136,-354610.4261,-117340.607,-65292.04819,385866.2899484463
497055.0852,0.0,0,-48.66000868201108,7718.957162089027,-3492.725569283715,3002.117010546192,-354577.8104,-117331.4179,-65295.80125,385853.34169374517
497115.0852,0.0,0,-48.847009427053514,7732.926018997081,-3466.931376150419,2996.0607696250586,-354545.1846,-117322.2287,-65299.55379,385840.3155846332
497175.0852,0.0,0,-49.03404310662684,7746.79119868847,-3441.070815729084,2990.0494782804208,-354512.5487,-117313.0393,-65303.3058,385827.21122995164
497235.0852,0.0,0,-49.22110873886643,7760.552435742778,-3415.1443830670783,2984.083251586117,-354479.9029,-117303.8499,-65307.05729,385814.0285197514
497295.0852,0.0,0,-49.408205375021296,7774.209466729359,-3389.152574472764,2978.162203753317,-354447.247,-117294.6603,-65310.80824,385800.766846512
497355.0852,0.0,0,-49.59533202622049,7787.762030212372,-3363.095887505988,2972.2864481283327,-354414.581,-117285.4706,-65314.55865,385787.4258839514
497415.0852,0.0,0,-49.78248771422612,7801.209866755797,-3336.9748209685613,2966.4560971904507,-354381.905,-117276.2808,-65318.30853,385774.00537330116
497475.0852,0.0,0,-49.96967144919751,7814.552718928393,-3310.78987489471,2960.6712625497776,-354349.219,-117267.0909,-65322.05787,385760.50495974004
497535.0852,0.0,0,-50.15688224451789,7827.790331308632,-3284.5415505415026,2954.9320549451027,-354316.5229,-117257.9008,-65325.80667,385746.9241681734
497595.0852,0.0,0,-50.3441190711648,7840.922450489585,-3258.2303503792546,2949.238584241781,-354283.8168,-117248.7107,-65329.55492,385733.26279952476
497655.0852,0.0,0,-50.53138095473895,7853.948825083771,-3231.8567780819094,2943.590959429628,-354251.1006,-117239.5203,-65333.30263,385719.52032414894
497715.0852,0.0,0,-50.718666853508466,7866.869205727979,-3205.421338517399,2937.9892886208336,-354218.3745,-117230.3298,-65337.04979,385705.69663964404
497775.0852,0.0,0,-50.90597572773783,7879.683345088026,-3178.9245377379743,2932.4336790478915,-354185.6382,-117221.1392,-65340.7964,385691.79111830733
497835.0852,0.0,0,-51.09330656009165,7892.390997863486,-3152.3668829705666,2926.9242370615584,-354152.8919,-117211.9484,-65344.54246,385677.8035736589
497895.0852,0.0,0,-51.280658289310544,7904.991920792463,-3125.748882606901,2921.4610681287786,-354120.1356,-117202.7575,-65348.28796,385663.73369024793
497955.0852,0.0,0,-51.468029869237796,7917.48587265612,-3099.0710461940257,2916.0442768307216,-354087.3692,-117193.5664,-65352.0329,385649.5810028012
498015.0852,0.0,0,-51.65542023734702,7929.872614283378,-3072.333884424382,2910.673966860743,-354054.5928,-117184.3751,-65355.77728,385635.3452647848
498075.0852,0.0,0,-51.84282831770147,7942.151908555486,-3045.537909126077,2905.350241022409,-354021.8064,-117175.1836,-65359.5211,385621.0261372277
498135.0852,0.0,0,-52.03025300688862,7954.323520410549,-3018.683633253078,2900.0732012275284,-353989.0099,-117165.992,-65363.26436,385606.6232183387
498195.0852,0.0,0,-52.2176932214933,7966.38721684803,-2991.7715708753994,2894.8429484942008,-353956.2033,-117156.8002,-65367.00705,385592.13614067883
498255.0852,0.0,0,-52.40514785743173,7978.342766933212,-2964.8022371692614,2889.659582944884,-353923.3867,-117147.6082,-65370.74917,385577.56466348225
498315.0852,0.0,0,-52.59261579547185,7990.189941801618,-2937.7761484072225,2884.523203804475,-353890.5601,-117138.416,-65374.49071,385562.90845180507
498375.0852,0.0,0,-52.78009591639137,8001.928514663392,-2910.693821948304,2879.4339093984163,-353857.7234,-117129.2235,-65378.23169,385548.16705399676
498435.0852,0.0,0,-52.96758705305691,8013.558260807642,-2883.5557762280787,2874.3917971508067,-353824.8767,-117120.0309,-65381.97209,385533.3402893788
498495.0852,0.0,0,-53.15508806117532,8025.078957606738,-2856.3625307487537,2869.39696358254,-353792.0199,-117110.8381,-65385.71191,385518.42770571215
498555.0852,0.0,0,-53.3425977766362,8036.490384520575,-2829.114606069221,2864.449504309457,-353759.1531,-117101.6451,-65389.45114,385503.4290677943
498615.0852,0.0,0,-53.53011503385746,8047.792323100783,-2801.812523795137,2859.549514040523,-353726.2763,-117092.4518,-65393.1898,385488.34402371495
498675.0852,0.0,0,-53.717638603758175,8058.984556994972,-2774.456806568763,2854.6970865759818,-353693.3893,-117083.2584,-65396.92787,385473.1721172183
498735.0852,0.0,0,-53.905167316904226,8070.066871950767,-2747.0479780592223,2849.892314805609,-353660.4924,-117074.0647,-65400.66535,385457.9132477295
498795.0852,0.0,0,-54.09269994493397,8081.039055819987,-2719.586562952303,2845.135290706904,-353627.5854,-117064.8707,-65404.40225,385442.5669079946
498855.0852,0.0,0,-54.280235222981844,8091.900898562684,-2692.0730869404533,2840.426105343331,-353594.6683,-117055.6766,-65408.13855,385427.1328339944
498915.0852,0.0,0,-54.46777194467392,8102.652192251166,-2664.508076712722,2835.764848862583,-353561.7412,-117046.4821,-65411.87426,385411.6107140294
498975.0852,0.0,0,-54.65530880106879,8113.292731073969,-2636.8920599446747,2831.1516104948514,-353528.8041,-117037.2875,-65415.60937,385396.0003185629
499035.0852,0.0,0,-54.84284453285663,8123.822311339813,-2609.2255652882923,2826.5864785511203,-353495.8569,-117028.0926,-65419.34388,385380.3011791386
499095.0852,0.0,0,-55.03037784015835,8134.2407314814845,-2581.5091223618497,2822.069540421473,-353462.8996,-117018.8974,-65423.07779,385364.51298201154
499155.0852,0.0,0,-55.2179073957876,8144.547792059709,-2553.7432617397817,2817.6008825734243,-353429.9323,-117009.702,-65426.8111,385348.63553850143
499215.0852,0.0,0,-55.40543187499137,8154.743295766955,-2525.9285149425223,2813.1805905502592,-353396.9549,-117000.5063,-65430.5438,385332.6684126373
499275.0852,0.0,0,-55.59294992906256,8164.827047431227,-2498.065414426331,2808.8087489694,-353363.9675,-116991.3103,-65434.2759,385316.61139088345
499335.0852,0.0,0,-55.780460172003096,8174.798854019784,-2470.1544935731,2804.4854415207824,-353330.9701,-116982.1141,-65438.00738,385300.46419182577
499395.0852,0.0,0,-55.96796123763897,8184.658524642849,-2442.196286680143,2800.210750965259,-353297.9626,-116972.9175,-65441.73825,385284.22635793913
499455.0852,0.0,0,-56.15545168799073,8194.405870557242,-2414.1913289500158,2795.9847591330167,-353264.945,-116963.7207,-65445.46851,385267.8976441937
499515.0852,0.0,0,-56.34293010903241,8204.040705170059,-2386.1401564800826,2791.807546921984,-353231.9174,-116954.5236,-65449.19815,385251.4778100027
499575.0852,0.0,0,-56.53039504526942,8213.562844042137,-2358.0433062525344,2787.679194296325,-353198.8797,-116945.3262,-65452.92717,385234.96646019694
499635.0852,0.0,0,-56.717845027008416,8222.972104891669,-2329.9013161239227,2783.5997802848824,-353165.832,-116936.1285,-65456.65558,385218.3633905877
499695.0852,0.0,0,-56.90527853958241,8232.26830759766,-2301.714724814908,2779.569382979665,-353132.7742,-116926.9306,-65460.38335,385201.6682336019
499755.0852,0.0,0,-57.09269409626658,8241.45127420338,-2273.4840718999503,2775.588079534363,-353099.7064,-116917.7323,-65464.11051,385184.88073224033
499815.0852,0.0,0,-57.280090149322305,8250.520828919778,-2245.209897796978,2771.6559461628594,-353066.6285,-116908.5336,-65467.83703,385168.00049232657
499875.0852,0.0,0,-57.46746510824144,8259.476798128835,-2216.8927437570446,2767.7730581377814,-353033.5406,-116899.3347,-65471.56293,385151.02737730514
499935.0852,0.0,0,-57.65481738971988,8268.319010386896,-2188.533151853965,2763.939489789054,-353000.4426,-116890.1355,-65475.28819,385133.960968218
499995.0852,0.0,0,-57.84214538926494,8277.047296427949,-2160.13166497394,2760.155314502477,-352967.3345,-116880.9359,-65479.01282,385116.8009468082
500055.0852,0.0,0,-58.029447450665366,8285.661489166865,-2131.6888268051644,2756.4206047183225,-352934.2164,-116871.736,-65482.73681,385099.5471462441
500115.0852,0.0,0,-58.21672191489489,8294.161423702599,-2103.2051818274185,2752.735431929947,-352901.0883,-116862.5357,-65486.46017,385082.19925146573
500175.0852,0.0,0,-58.40396704467565,8302.546937321342,-2074.6812753016457,2749.0998666824225,-352867.95,-116853.3352,-65490.18288,385064.75684551947
500235.0852,0.0,0,-58.591181161154715,8310.817869499642,-2046.117653259512,2745.5139785711863,-352834.8018,-116844.1342,-65493.90495,385047.2198383487
500295.0852,0.0,0,-58.778362450384485,8318.974061907458,-2017.5148624930048,2741.977836240715,-352801.6434,-116834.933,-65497.62637,385029.58775405405
500355.0852,0.0,0,-58.96550916829361,8327.015358411249,-1988.8734505437749,2738.491507383187,-352768.475,-116825.7313,-65501.34715,385011.8604119922
500415.0852,0.0,0,-59.15261945817537,8334.941605076876,-1960.193965692937,2735.055058737221,-352735.2965,-116816.5293,-65505.06728,384994.0374973222
500475.0852,0.0,0,-59.3396914650591,8342.752650172612,-1931.476956950385,2731.668556086575,-352702.108,-116807.327,-65508.78676,384976.11882656126
500535.0852,0.0,0,-59.52672330583422,8350.44834417202,-1902.722974044334,2728.332064258896,-352668.9094,-116798.1243,-65512.50558,384958.103998678
500595.0852,0.0,0,-59.71371305568466,8358.028539756833,-1873.932567410791,2725.0456471244715,-352635.7008,-116788.9212,-65516.22374,384939.9928334543
500655.0852,0.0,0,-59.90065874655311,8365.493091819755,-1845.1062881830217,2721.8093675950176,-352602.4821,-116779.7177,-65519.94125,384921.78496653266
500715.0852,0.0,0,-60.08755836151369,8372.841857467254,-1816.2446881809976,2718.623287622465,-352569.2533,-116770.5139,-65523.6581,384903.48015531496
500775.0852,0.0,0,-60.27440988992095,8380.07469602229,-1787.3483199008356,2715.487468197777,-352536.0145,-116761.3096,-65527.37429,384885.078164817
500835.0852,0.0,0,-60.461211218325964,8387.191469027004,-1758.4177365042187,2712.401969349784,-352502.7656,-116752.105,-65531.08981,384866.57869185915
500895.0852,0.0,0,-60.64796023700909,8394.192040245383,-1729.4534918078102,2709.3668501440297,-352469.5066,-116742.9,-65534.80466,384847.9814408757
500955.0852,0.0,0,-60.834654783590075,8401.076275665853,-1700.4561402726465,2706.382168681645,-352436.2376,-116733.6946,-65538.51885,384829.2862433782
501015.0852,0.0,0,-61.0212926429897,8407.844043503852,-1671.42623699353,2703.4479820982324,-352402.9585,-116724.4888,-65542.23236,384810.49273969943
501075.0852,0.0,0,-61.20787156281799,8414.49521420435,-1642.364337688397,2700.564346562774,-352369.6694,-116715.2826,-65545.9452,384791.60076470365
501135.0852,0.0,0,-61.394389249682014,8421.029660444317,-1613.2709986877303,2697.7313172765603,-352336.3702,-116706.0759,-65549.65737,384772.6099357284
501195.0852,0.0,0,-61.58084332279477,8427.447257135213,-1584.1467769237197,2694.948948472115,-352303.0609,-116696.8689,-65553.36885,384753.52005174797
501255.0852,0.0,0,-61.76723140776708,8433.747881425299,-1554.9922299198838,2692.217293412185,-352269.7415,-116687.6614,-65557.07966,384734.33080087637
501315.0852,0.0,0,-61.9535510390748,8439.931412702055,-1525.8079157802067,2689.536404388702,-352236.4121,-116678.4535,-65560.78979,384715.04205109796
501375.0852,0.0,0,-62.139799704063456,8445.997732594462,-1496.594393178506,2686.906332721785,-352203.0726,-116669.2452,-65564.49923,384695.6534546782
501435.0852,0.0,0,-62.3259748424388,8451.946724975269,-1467.3522213477331,2684.3271287587622,-352169.7231,-116660.0365,-65568.20799,384676.16485663905
501495.0852,0.0,0,-62.51207383866552,8457.778275963225,-1438.0819600692726,2681.7988418731998,-352136.3634,-116650.8273,-65571.91606,384656.5757889686
501555.0852,0.0,0,-62.69809401861609,8463.492273925249,-1408.7841696622208,2679.3215204639628,-352102.9937,-116641.6176,-65575.62344,384636.88619206136
501615.0852,0.0,0,-62.884032625469715,8469.088609478573,-1379.459410972666,2676.895211954288,-352069.614,-116632.4075,-65579.33012,384617.09584872145
501675.0852,0.0,0,-63.06988684647994,8474.567175492839,-1350.1082453629456,2674.519962790872,-352036.2241,-116623.197,-65583.03611,384597.2043296032
501735.0852,0.0,0,-63.255653830567475,8479.927867092138,-1320.7312347009056,2672.195818442988,-352002.8242,-116613.986,-65586.74141,384577.211550291
501795.0852,0.0,0,-63.44133062019267,8485.170581657027,-1291.328941349142,2669.922823401611,-351969.4142,-116604.7746,-65590.44601,384557.1172050511
501855.0852,0.0,0,-63.626914221995236,8490.295218826494,-1261.9019281542355,2667.7010211785678,-351935.9942,-116595.5627,-65594.1499,384536.92111739295
501915.0852,0.0,0,-63.812401546963464,8495.301680499873,-1232.4507584359783,2665.530454305702,-351902.564,-116586.3503,-65597.8531,384516.6228666677
501975.0852,0.0,0,-63.99778944254685,8500.189870838722,-1202.975995976637,2663.411164334068,-351869.1238,-116577.1374,-65601.55558,384496.2224000101
502035.0852,0.0,0,-64.18307466029582,8504.959696268681,-1173.478205009969,2661.3431918331166,-351835.6736,-116567.9241,-65605.25737,384475.7195194992
502095.0852,0.0,0,-64.36825388872097,8509.61106548122,-1143.95795021071,2659.3265763899417,-351802.2132,-116558.7103,-65608.95844,384455.11377085524
502155.0852,0.0,0,-64.55332373498051,8514.143889435418,-1114.41579668357,2657.3613566085087,-351768.7428,-116549.496,-65612.6588,384434.40511354135
502215.0852,0.0,0,-64.738280708751,8518.55808135966,-1084.8523099524668,2655.4475701089186,-351735.2623,-116540.2812,-65616.35845,384413.59322583425
502275.0852,0.0,0,-64.92312123316201,8522.853556753304,-1055.268055949697,2653.5852535266868,-351701.7717,-116531.0659,-65620.05738,384392.67787971563
502335.0852,0.0,0,-65.10784163948414,8527.030233388277,-1025.6636010051066,2651.774442512043,-351668.271,-116521.8501,-65623.7556,384371.6588524809
502395.0852,0.0,0,-65.29243815122061,8531.08803131068,-996.0395118352448,2650.01517172925,-351634.7603,-116512.6339,-65627.45309,384350.5360416243
502455.0852,0.0,0,-65.47690692822552,8535.0268728423,-966.396355532518,2648.307474855937,-351601.2395,-116503.4171,-65631.14987,384329.30907593603
502515.0852,0.0,0,-65.66124398760304,8538.84668258209,-936.7346995543356,2646.651384582456,-351567.7086,-116494.1998,-65634.84592,384307.97776273626
502575.0852,0.0,0,-65.8454452677321,8542.547387407636,-907.0551117122428,2645.0469326112584,-351534.1676,-116484.9819,-65638.54124,384286.54185454943
502635.0852,0.0,0,-66.02950655892714,8546.128916476533,-877.3581601610554,2643.4941496562847,-351500.6166,-116475.7636,-65642.23584,384265.00129137456
502695.0852,0.0,0,-66.21342356606509,8549.591201227757,-847.64441338798,2641.9930654423792,-351467.0554,-116466.5448,-65645.92971,384243.35564013
502755.0852,0.0,0,-66.39719188851105,8552.93417538297,-817.9144402017364,2640.54370870472,-351433.4842,-116457.3254,-65649.62284,384221.60484428145
502815.0852,0.0,0,-66.58080697867562,8556.157774947786,-788.1688097217111,2639.1461071882686,-351399.9029,-116448.1054,-65653.31524,384199.748601624
502875.0852,0.0,0,-66.7642641361748,8559.261938213012,-758.4080913668731,2637.800287647236,-351366.3115,-116438.885,-65657.00691,384177.7867638876
502935.0852,0.0,0,-66.94755858140581,8562.246605755812,-728.6328548451634,2636.5062758445765,-351332.71,-116429.664,-65660.69784,384155.71906240354
502995.0852,0.0,0,-67.13068537297603,8565.111720440844,-698.8436701423957,2635.264096551493,-351299.0985,-116420.4424,-65664.38803,384133.5453859553
503055.0852,0.0,0,-67.31363940133984,8567.85722742137,-669.0411075113907,2634.073773546957,-351265.4768,-116411.2203,-65668.07747,384111.2653724339
503115.0852,0.0,0,-67.49641543667097,8570.483074140287,-639.2257374610645,2632.9353296172635,-351231.8451,-116401.9977,-65671.76618,384088.87901148666
503175.0852,0.0,0,-67.67900809498694,8572.98921033115,-609.3981307455042,2631.848786555583,-351198.2033,-116392.7745,-65675.45413,384066.3859744879
503235.0852,0.0,0,-67.86141182365532,8575.375588019127,-579.5588583530425,2630.8141651615542,-351164.5514,-116383.5507,-65679.14134,384043.78606732166
503295.0852,0.0,0,-68.04362088770317,8577.642161521908,-549.7084914953275,2629.831485240881,-351130.8894,-116374.3264,-65682.8278,384021.07912251237
503355.0852,0.0,0,-68.22562940558355,8579.788887450597,-519.847601596387,2628.9007656049544,-351097.2173,-116365.1015,-65686.5135,383998.26491409336
503415.0852,0.0,0,-68.40743130592898,8581.815724710526,-489.97676028169417,2628.022024070492,-351063.5352,-116355.876,-65690.19845,383975.3433452862
503475.0852,0.0,0,-68.58902030530359,8583.722634502059,-460.0965393672186,2627.1952774591978,-351029.8429,-116346.65,-65693.88265,383952.31406854634
503535.0852,0.0,0,-68.77038997884891,8585.509580321317,-430.20751084848416,2626.420541597439,-350996.1406,-116337.4233,-65697.56609,383929.1770204898
503595.0852,0.0,0,-68.95153363075673,8587.17652796089,-400.3102468896659,2625.697831315945,-350962.4281,-116328.1961,-65701.24876,383905.93188564735
503655.0852,0.0,0,-69.13244440983783,8588.723445510486,-370.40531981244567,2625.02716044952,-350928.7056,-116318.9683,-65704.93068,383882.57863979944
503715.0852,0.0,0,-69.31311521932616,8590.150303357545,-340.4933020853441,2624.408541836782,-350894.973,-116309.7399,-65708.61183,383859.1170026524
503775.0852,0.0,0,-69.49353873820749,8591.457074187796,-310.5747663125685,2623.8419873199164,-350861.2303,-116300.5109,-65712.29221,383835.5467929678
503835.0852,0.0,0,-69.67370740798837,8592.643732985794,-280.65028522310377,2623.327507744445,-350827.4775,-116291.2813,-65715.97183,383811.86783312826
