Time (min),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z,Slant Distance (km)
3655.178301,0.0,0,5437.927608673328,-1099.9341593634588,-1708.3413087182653,-250255.6184,-68185.23447,-21568.21384,265092.51503053907
3656.178301,0.0,0,5442.293203238616,-1075.1214473525597,-1710.2340256832545,-250316.1174,-68214.6491,-21584.34029,265169.871719094
3657.178301,0.0,0,5446.5591523838,-1050.2881543473843,-1712.0835410695595,-250376.5963,-68244.05795,-21600.46487,265247.1249172187
3658.178301,0.0,0,5450.725374446032,-1025.4347557303868,-1713.8898194720025,-250437.0551,-68273.46102,-21616.5876,265324.2744483083
3659.178301,0.0,0,5454.791789671542,-1000.5617272688904,-1715.652826313088,-250497.4937,-68302.85833,-21632.70846,265401.32004288095
3660.178301,0.0,0,5458.75832021715,-975.6695451059938,-1717.372527843669,-250557.9123,-68332.24986,-21648.82745,265478.26171363157
3661.178301,0.0,0,5462.624890151769,-950.7586857514524,-1719.0488911435868,-250618.3108,-68361.63563,-21664.94459,265555.09919707046
3662.178301,0.0,0,5466.391425457848,-925.829626072579,-1720.6818841223048,-250678.6892,-68391.01562,-21681.05986,265631.83231449773
3663.178301,0.0,0,5470.057854032801,-900.8828432850324,-1722.2714755195252,-250739.0476,-68420.38986,-21697.17327,265708.4610000876
3664.178301,0.0,0,5473.624105690373,-875.9188149438069,-1723.8176349057808,-250799.3858,-68449.75832,-21713.28482,265784.9848842502
3665.178301,0.0,0,5477.090112161993,-850.9380189340052,-1725.320332683023,-250859.7041,-68479.12103,-21729.3945,265861.40409551375
3666.178301,0.0,0,5480.455807098078,-825.9409334617139,-1726.779540085185,-250920.0023,-68508.47797,-21745.50232,265937.7182705966
3667.178301,0.0,0,5483.721126069305,-800.9280370448475,-1728.1952291787352,-250980.2805,-68537.82916,-21761.60828,266013.92734641227
3668.178301,0.0,0,5486.88600656784,-775.8998085039875,-1729.567372863211,-251040.5388,-68567.17459,-21777.71238,266090.0312537409
3669.178301,0.0,0,5489.950388008539,-750.8567269532405,-1730.8959448717355,-251100.777,-68596.51426,-21793.81461,266166.02963744703
3670.178301,0.0,0,5492.91421173011,-725.799271790979,-1732.1809197715252,-251160.9952,-68625.84818,-21809.91498,266241.9224371981
3671.178301,0.0,0,5495.777420996227,-700.7279226907935,-1733.422272964372,-251221.1934,-68655.17635,-21826.01349,266317.70949447376
3672.178301,0.0,0,5498.539960996623,-675.643159592222,-1734.6199806871143,-251281.3717,-68684.49877,-21842.11013,266393.39074791485
3673.178301,0.0,0,5501.201778848135,-650.5454626915873,-1735.7740200120966,-251341.5301,-68713.81544,-21858.20491,266468.9660427949
3674.178301,0.0,0,5503.762823595726,-625.4353124328038,-1736.8843688476031,-251401.6685,-68743.12636,-21874.29783,266544.43512877915
3675.178301,0.0,0,5506.223046213445,-600.3131894981993,-1737.9510059382828,-251461.7869,-68772.43154,-21890.38889,266619.7978560164
3676.178301,0.0,0,5508.5823996053805,-575.1795747992335,-1738.973910865559,-251521.8855,-68801.73098,-21906.47808,266695.0542656324
3677.178301,0.0,0,5510.840838606552,-550.0349494674133,-1739.953064048014,-251581.9641,-68831.02467,-21922.56541,266770.204013722
3678.178301,0.0,0,5512.998319983777,-524.8797948450001,-1740.8884467417693,-251642.0228,-68860.31262,-21938.65087,266845.2470506585
3679.178301,0.0,0,5515.054802436503,-499.714592475819,-1741.780041040843,-251702.0617,-68889.59483,-21954.73448,266920.1833280547
3680.178301,0.0,0,5517.010246597592,-474.5398240960362,-1742.6278298774905,-251762.0807,-68918.87131,-21970.81622,266995.01260586537
3681.178301,0.0,0,5518.864615034077,-449.3559716249431,-1743.4317970225347,-251822.0798,-68948.14205,-21986.89609,267069.734738352
3682.178301,0.0,0,5520.617872247878,-424.1635171557434,-1744.1919270856731,-251882.059,-68977.40706,-22002.9741,267144.34958720906
3683.178301,0.0,0,5522.269984676486,-398.9629429462502,-1744.9082055157774,-251942.0184,-69006.66634,-22019.05025,267218.8571087113
3684.178301,0.0,0,5523.820920693595,-373.7547314097728,-1745.5806186011646,-252001.958,-69035.91989,-22035.12454,267293.25716432475
3685.178301,0.0,0,5525.270650609719,-348.53936510580115,-1746.209153469867,-252061.8777,-69065.1677,-22051.19696,267367.5495173981
3686.178301,0.0,0,5526.619146672753,-323.31732673078795,-1746.7937980898732,-252121.7777,-69094.4098,-22067.26752,267441.7342336651
3687.178301,0.0,0,5527.8663830685055,-298.0890991089095,-1747.334541269362,-252181.6578,-69123.64616,-22083.33622,267515.81097887066
3688.178301,0.0,0,5529.012335921196,-272.85516518282293,-1747.8313726569145,-252241.5182,-69152.87681,-22099.40305,267589.77982034144
3689.178301,0.0,0,5530.056983293905,-247.61600800444057,-1748.284282741713,-252301.3587,-69182.10173,-22115.46802,267663.64043028845
3690.178301,0.0,0,5531.000305189007,-222.37211072560197,-1748.6932628537238,-252361.1795,-69211.32093,-22131.53112,267737.3928740084
3691.178301,0.0,0,5531.842283548538,-197.1239565889473,-1749.058305163861,-252420.9806,-69240.53441,-22147.59236,267811.03702464513
3692.178301,0.0,0,5532.582902254548,-171.8720289185867,-1749.3794026841388,-252480.7618,-69269.74218,-22163.65174,267884.5725661002
3693.178301,0.0,0,5533.222147129412,-146.61681111086455,-1749.6565492678046,-252540.5234,-69298.94423,-22179.70925,267957.99965951464
3694.178301,0.0,0,5533.760005936099,-121.3587866251096,-1749.8897396094544,-252600.2652,-69328.14057,-22195.7649,268031.3179927018
3695.178301,0.0,0,5534.196468378406,-96.09843897437896,-1750.078969245139,-252659.9873,-69357.3312,-22211.81869,268104.5275406517
3696.178301,0.0,0,5534.531526101154,-70.83625171622089,-1750.2242345524442,-252719.6897,-69386.51612,-22227.87061,268177.62818285247
3697.178301,0.0,0,5534.765172690351,-45.57270844333925,-1750.325532750564,-252779.3724,-69415.69532,-22243.92067,268250.61979931133
3698.178301,0.0,0,5534.8974036733125,-20.308292774455825,-1750.382861900352,-252839.0354,-69444.86883,-22259.96887,268323.5022811972
3699.178301,0.0,0,5534.928216518747,4.956511655024769,-1750.3962209043598,-252898.6788,-69474.03662,-22276.0152,268396.2756012684
3700.178301,0.0,0,5534.857610636807,30.221221202259585,-1750.3656095068568,-252958.3025,-69503.19872,-22292.05967,268468.93955833657
3701.178301,0.0,0,5534.685587379097,55.48535222621922,-1750.2910282938346,-253017.9065,-69532.35511,-22308.10227,268541.494034625
3702.178301,0.0,0,5534.412150038648,80.74842109695192,-1750.172478692998,-253077.4909,-69561.5058,-22324.14301,268613.9390195185
3703.178301,0.0,0,5534.037303849858,106.00994420481402,-1750.0099629737365,-253137.0557,-69590.65079,-22340.18189,268686.27440435
3704.178301,0.0,0,5533.561055988388,131.26943796981732,-1749.8034842470788,-253196.6008,-69619.79009,-22356.2189,268758.499987604
3705.178301,0.0,0,5532.983415571026,156.5264188507581,-1749.5530464656372,-253256.1263,-69648.92369,-22372.25405,268830.6157582471
3706.178301,0.0,0,5532.304393655513,181.78040335455808,-1749.2586544235287,-253315.6322,-69678.0516,-22388.28733,268902.62161422166
3707.178301,0.0,0,5531.524003240331,207.0309080454972,-1748.9203137562863,-253375.1186,-69707.17381,-22404.31875,268974.5175476643
3708.178301,0.0,0,5530.64225926445,232.27744955447,-1748.538030940746,-253434.5853,-69736.29034,-22420.3483,269046.3032697961
3709.178301,0.0,0,5529.659178607054,257.51954458823866,-1748.111813294929,-253494.0325,-69765.40117,-22436.376,269117.9788703729
3710.178301,0.0,0,5528.574780087203,282.7567099386624,-1747.6416689778985,-253553.4601,-69794.50632,-22452.40182,269189.54415854503
3711.178301,0.0,0,5527.389084463482,307.98846249203143,-1747.1276069896016,-253612.8682,-69823.60579,-22468.42579,269260.99913697736
3712.178301,0.0,0,5526.102114433599,333.2143192381909,-1746.5696371707,-253672.2567,-69852.69957,-22484.44789,269332.3436109978
3713.178301,0.0,0,5524.713894633957,358.4337972798685,-1745.967770202382,-253731.6258,-69881.78766,-22500.46812,269403.5776803955
3714.178301,0.0,0,5523.224451639177,383.6464138419019,-1745.322017606156,-253790.9752,-69910.87008,-22516.48649,269474.7009713758
3715.178301,0.0,0,5521.633813961586,408.8516862804759,-1744.6323917436291,-253850.3052,-69939.94682,-22532.503,269545.7136805649
3716.178301,0.0,0,5519.942012050681,434.0491320923629,-1743.8989058162756,-253909.6157,-69969.01788,-22548.51764,269616.61562309944
3717.178301,0.0,0,5518.149078292539,459.2382689241408,-1743.121573865178,-253968.9067,-69998.08327,-22564.53042,269687.40671611635
3718.178301,0.0,0,5516.255047009196,484.418614581507,-1742.300410770761,-254028.1783,-70027.14298,-22580.54133,269758.0869678134
3719.178301,0.0,0,5514.259954457996,509.5896870383863,-1741.4354322525069,-254087.4303,-70056.19702,-22596.55038,269828.656106127
3720.178301,0.0,0,5512.163838830893,534.7510044462401,-1740.5266548686554,-254146.6629,-70085.24539,-22612.55756,269899.1142413079
3721.178301,0.0,0,5509.966740253719,559.902085143271,-1739.5740960158855,-254205.8761,-70114.28809,-22628.56288,269969.4612943344
3722.178301,0.0,0,5507.668700785418,585.0424476636408,-1738.577773928981,-254265.0698,-70143.32512,-22644.56634,270039.6970908327
3723.178301,0.0,0,5505.269764417243,610.1716107466914,-1737.5377076804848,-254324.2441,-70172.35648,-22660.56793,270109.82164967794
3724.178301,0.0,0,5502.76997707191,635.2890933461326,-1736.4539171803322,-254383.399,-70201.38219,-22676.56766,270179.83490195236
3725.178301,0.0,0,5500.1693866027135,660.3944146393337,-1735.3264231754663,-254442.5345,-70230.40223,-22692.56552,270249.736768329
3726.178301,0.0,0,5497.468042792625,685.4870940364085,-1734.1552472494482,-254501.6506,-70259.4166,-22708.56152,270319.5271778927
3727.178301,0.0,0,5494.665997353332,710.566651189492,-1732.9404118220375,-254560.7473,-70288.42532,-22724.55565,270389.2060650535
3728.178301,0.0,0,5491.76330392424,735.6326060019201,-1731.681940148766,-254619.8247,-70317.42838,-22740.54792,270458.77345570264
3729.178301,0.0,0,5488.760018071464,760.6844786374136,-1730.3798563204923,-254678.8827,-70346.42579,-22756.53832,270528.2291887004
3730.178301,0.0,0,5485.656197286748,785.721789529272,-1729.0341852629394,-254737.9213,-70375.41754,-22772.52686,270597.5731970166
3731.178301,0.0,0,5482.451900986374,810.7440593895271,-1727.6449527362197,-254796.9406,-70404.40363,-22788.51354,270666.80551326217
3732.178301,0.0,0,5479.147190510019,835.750809218202,-1726.2121853343383,-254855.9405,-70433.38408,-22804.49835,270735.92598383146
3733.178301,0.0,0,5475.742129119583,860.7415603123573,-1724.7359104846878,-254914.9212,-70462.35887,-22820.48129,270804.93473548203
3734.178301,0.0,0,5472.236781997982,885.7158342753369,-1723.216156447521,-254973.8825,-70491.32802,-22836.46238,270873.8315240589
3735.178301,0.0,0,5468.631216247896,910.6731530259068,-1721.6529523154118,-255032.8245,-70520.29152,-22852.44159,270942.61638371664
3736.178301,0.0,0,5464.925500890481,935.613038807403,-1720.0463280126946,-255091.7472,-70549.24937,-22868.41894,271011.28926061466
3737.178301,0.0,0,5461.119706864057,960.5350141968834,-1718.3963142948974,-255150.6507,-70578.20158,-22884.39443,271079.8501997667
3738.178301,0.0,0,5457.213907022744,985.4386021142408,-1716.7029427481475,-255209.5349,-70607.14815,-22900.36805,271148.29905212147
3739.178301,0.0,0,5453.20817613506,1010.3233258314216,-1714.966245788566,-255268.3998,-70636.08908,-22916.33981,271216.63576797274
3740.178301,0.0,0,5449.102590882508,1035.1887089814245,-1713.186256661655,-255327.2454,-70665.02437,-22932.3097,271284.86029768933
3741.178301,0.0,0,5444.897229858093,1060.034275567507,-1711.363009441654,-255386.0719,-70693.95403,-22948.27773,271352.9727897315
3742.178301,0.0,0,5440.592173564824,1084.8595499722724,-1709.4965390308903,-255444.8791,-70722.87804,-22964.24389,271420.9730001973
3743.178301,0.0,0,5436.1875044141725,1109.6640569667766,-1707.58688115911,-255503.6671,-70751.79643,-22980.20819,271488.8609899899
3744.178301,0.0,0,5431.683306724495,1134.447321719605,-1705.6340723827975,-255562.4358,-70780.70918,-22996.17062,271556.6366146247
3745.178301,0.0,0,5427.079666719407,1159.208869806042,-1703.638150084466,-255621.1854,-70809.6163,-23012.13119,271624.3000290998
3746.178301,0.0,0,5422.376672526156,1183.948227217033,-1701.5991524719552,-255679.9158,-70838.51779,-23028.08989,271691.8510975028
3747.178301,0.0,0,5417.574414173915,1208.6649203683396,-1699.5171185776903,-255738.627,-70867.41365,-23044.04673,271759.28978324804
3748.178301,0.0,0,5412.672983592069,1233.3584761095813,-1697.3920882579396,-255797.319,-70896.30389,-23060.00171,271826.61605326313
3749.178301,0.0,0,5407.672474608447,1258.0284217332992,-1695.2241021920472,-255855.9919,-70925.1885,-23075.95481,271893.8299653338
3750.178301,0.0,0,5402.572982947538,1282.6742849839989,-1693.013201881659,-255914.6456,-70954.06749,-23091.90606,271960.9313959395
3751.178301,0.0,0,5397.374606228648,1307.295594067175,-1690.7594296499274,-255973.2802,-70982.94086,-23107.85544,272027.92040880333
3752.178301,0.0,0,5392.077443964028,1331.8918776584217,-1688.4628286406933,-256031.8956,-71011.80861,-23123.80295,272094.79687869374
3753.178301,0.0,0,5386.681597556984,1356.4626649123336,-1686.123442817673,-256090.4919,-71040.67074,-23139.7486,272161.5608749793
3754.178301,0.0,0,5381.187170299925,1381.007485471601,-1683.7413169636093,-256149.0692,-71069.52725,-23155.69238,272228.21246708435
3755.178301,0.0,0,5375.594267372388,1405.5258694759937,-1681.316496679413,-256207.6273,-71098.37815,-23171.6343,272294.75144210574
3756.178301,0.0,0,5369.902995839023,1430.0173475713543,-1678.849028383294,-256266.1663,-71127.22344,-23187.57435,272361.17787277146
3757.178301,0.0,0,5364.113464647548,1454.4814509185842,-1676.3389593098696,-256324.6863,-71156.06311,-23203.51254,272427.4918323555
3758.178301,0.0,0,5358.225784626666,1478.9177112025984,-1673.786337509266,-256383.1872,-71184.89717,-23219.44886,272493.6932074055
3759.178301,0.0,0,5352.240068483918,1503.3256606413695,-1671.1912118461842,-256441.669,-71213.72562,-23235.38332,272559.781981103
3760.178301,0.0,0,5346.156430803564,1527.7048319947648,-1668.5536319989835,-256500.1318,-71242.54847,-23251.31592,272625.7582362054
3761.178301,0.0,0,5339.974988044367,1552.0547585735665,-1665.873648458719,-256558.5755,-71271.36571,-23267.24664,272691.6218581001
3762.178301,0.0,0,5333.695858537367,1576.37497424839,-1663.1513125281765,-256617.0002,-71300.17735,-23283.17551,272757.3729352158
3763.178301,0.0,0,5327.319162483611,1600.6650134586048,-1660.3866763208916,-256675.4059,-71328.98338,-23299.1025,272823.0114514881
3764.178301,0.0,0,5320.845021951866,1624.9244112212457,-1657.579792760153,-256733.7926,-71357.78381,-23315.02764,272888.5374026039
3765.178301,0.0,0,5314.273560876273,1649.1527031398964,-1654.7307155779897,-256792.1602,-71386.57864,-23330.9509,272953.9506824466
3766.178301,0.0,0,5307.604905053962,1673.3494254136574,-1651.8394993141333,-256850.5089,-71415.36788,-23346.8723,273019.25148127764
3767.178301,0.0,0,5300.839182142669,1697.514114845906,-1648.9061993149903,-256908.8386,-71444.15152,-23362.79184,273084.43969598744
3768.178301,0.0,0,5293.976521658283,1721.6463088532407,-1645.9308717325712,-256967.1493,-71472.92956,-23378.70951,273149.5153230277
3769.178301,0.0,0,5287.017054972353,1745.7455454743215,-1642.9135735234172,-257025.4411,-71501.70201,-23394.62532,273214.47846078343
3770.178301,0.0,0,5279.9609153095935,1769.8113633787077,-1639.8543624475128,-257083.7139,-71530.46886,-23410.53926,273279.3290103148
3771.178301,0.0,0,5272.808237745319,1793.8433018756905,-1636.7532970671768,-257141.9678,-71559.23013,-23426.45133,273344.0670751948
3772.178301,0.0,0,5265.559159202875,1817.840900923096,-1633.610436745946,-257200.2028,-71587.98581,-23442.36154,273408.6926573892
3773.178301,0.0,0,5258.213818450982,1841.803701136164,-1630.425841647428,-257258.4188,-71616.7359,-23458.26989,273473.20566640835
3774.178301,0.0,0,5250.772356101126,1865.7312437962316,-1627.199572734165,-257316.6159,-71645.48041,-23474.17637,273537.60620729945
3775.178301,0.0,0,5243.234914604836,1889.6230708595856,-1623.9316917664555,-257374.7941,-71674.21933,-23490.08098,273601.89428618667
3776.178301,0.0,0,5235.601638250964,1913.478724966218,-1620.6222613011755,-257432.9534,-71702.95267,-23505.98373,273666.06991702144
3777.178301,0.0,0,5227.872673162925,1937.2977494485733,-1617.2713446905825,-257491.0939,-71731.68042,-23521.88462,273730.13320521044
3778.178301,0.0,0,5220.048167295898,1961.0796883403,-1613.8790060810984,-257549.2154,-71760.4026,-23537.78363,273794.0839763485
3779.178301,0.0,0,5212.128270433999,1984.824086384952,-1610.4453104120894,-257607.3181,-71789.1192,-23553.68079,273857.9224375239
3780.178301,0.0,0,5204.113134187393,2008.5304890447824,-1606.9703234146082,-257665.402,-71817.83022,-23569.57607,273921.64860340033
3781.178301,0.0,0,5196.002911989425,2032.1984425093344,-1603.4541116101543,-257723.467,-71846.53567,-23585.4695,273985.2624018375
3782.178301,0.0,0,5187.797759093659,2055.827493704196,-1599.8967423093882,-257781.5132,-71875.23554,-23601.36105,274048.7639440773
3783.178301,0.0,0,5179.497832570912,2079.417190299664,-1596.2982836108472,-257839.5405,-71903.92985,-23617.25074,274112.1531631941
3784.178301,0.0,0,5171.103291306248,2102.967080719397,-1592.6588043996385,-257897.549,-71932.61858,-23633.13857,274175.43017343426
3785.178301,0.0,0,5162.614295995937,2126.476714149059,-1588.9783743461255,-257955.5388,-71961.30174,-23649.02453,274238.5950979705
3786.178301,0.0,0,5154.031009144384,2149.945640544934,-1585.2570639045937,-258013.5097,-71989.97934,-23664.90863,274301.64777540107
3787.178301,0.0,0,5145.353595060991,2173.3734106426173,-1581.4949443118894,-258071.4618,-72018.65136,-23680.79086,274364.5883241028
3788.178301,0.0,0,5136.582219857056,2196.759575965497,-1577.6920875860774,-258129.3952,-72047.31783,-23696.67122,274427.4168784086
3789.178301,0.0,0,5127.717051442557,2220.1036888334206,-1573.8485665250464,-258187.3098,-72075.97873,-23712.54972,274490.1333697167
3790.178301,0.0,0,5118.758259522958,2243.405302371243,-1569.964454705122,-258245.2057,-72104.63407,-23728.42635,274552.7379294437
3791.178301,0.0,0,5109.706015595947,2266.66397051738,-1566.039826479656,-258303.0828,-72133.28385,-23744.30112,274615.2304977077
3792.178301,0.0,0,5100.560492948163,2289.879248032351,-1562.0747569776026,-258360.9411,-72161.92807,-23760.17402,274677.6111105953
3793.178301,0.0,0,5091.321866651881,2313.0506905072803,-1558.069322102087,-258418.7808,-72190.56674,-23776.04506,274739.880001995
3794.178301,0.0,0,5081.99031356163,2336.1778543724795,-1554.0235985289337,-258476.6017,-72219.19985,-23791.91423,274802.0370167404
3795.178301,0.0,0,5072.566012310856,2359.2602969058303,-1549.9376637052242,-258534.4039,-72247.82741,-23807.78153,274864.0822952906
3796.178301,0.0,0,5063.049143308471,2382.297576241327,-1545.811595847797,-258592.1874,-72276.44941,-23823.64697,274926.01587922045
3797.178301,0.0,0,5053.4398887354055,2405.289251377524,-1541.645473941756,-258649.9522,-72305.06586,-23839.51055,274987.83781637246
3798.178301,0.0,0,5043.738432541124,2428.2348821859714,-1537.439377738957,-258707.6984,-72333.67676,-23855.37226,275049.5482486039
3799.178301,0.0,0,5033.944960440099,2451.134029419646,-1533.193387756483,-258765.4259,-72362.28212,-23871.2321,275111.14713115484
3800.178301,0.0,0,5024.059659908269,2473.986254721339,-1528.9075852751034,-258823.1347,-72390.88193,-23887.09008,275172.63451218826
3801.178301,0.0,0,5014.082720179415,2496.79112063212,-1524.5820523377065,-258880.8248,-72419.47619,-23902.94619,275234.0104426049
3802.178301,0.0,0,5004.014332241588,2519.548190599601,-1520.2168717477489,-258938.4964,-72448.06491,-23918.80044,275295.2751710509
3803.178301,0.0,0,4993.854688833415,2542.257028986369,-1515.8121270676577,-258996.1493,-72476.64809,-23934.65282,275356.42855994997
3804.178301,0.0,0,4983.603984440426,2564.917201078304,-1511.3679026172315,-259053.7835,-72505.22573,-23950.50334,275417.47066676477
3805.178301,0.0,0,4973.262415291323,2587.5282730929057,-1506.8842834720303,-259111.3992,-72533.79783,-23966.35199,275478.4017407004
3806.178301,0.0,0,4962.830179354232,2610.08981218759,-1502.3613554617427,-259168.9962,-72562.36439,-23982.19877,275539.2216499448
3807.178301,0.0,0,4952.307476332913,2632.601386467963,-1497.7992051685492,-259226.5747,-72590.92542,-23998.04369,275599.93065132905
3808.178301,0.0,0,4941.694507662911,2655.0625649961603,-1493.1979199254504,-259284.1345,-72619.48091,-24013.88674,275660.52861279657
3809.178301,0.0,0,4930.991476507742,2677.4729177989825,-1488.5575878146146,-259341.6758,-72648.03087,-24029.72793,275721.0157944456
3810.178301,0.0,0,4920.198587754978,2699.8320158762067,-1483.8782976656798,-259399.1986,-72676.57529,-24045.56725,275781.3922591976
3811.178301,0.0,0,4909.316048012332,2722.139431208773,-1479.1601390540554,-259456.7027,-72705.11419,-24061.40471,275841.65788976575
3812.178301,0.0,0,4898.344065603698,2744.3947367669853,-1474.4032022992076,-259514.1884,-72733.64756,-24077.2403,275901.8130398778
3813.178301,0.0,0,4887.282850565169,2766.5975065186785,-1469.6075784629306,-259571.6555,-72762.1754,-24093.07402,275961.8575892397
3814.178301,0.0,0,4876.132614641022,2788.747315437362,-1464.7733593476078,-259629.104,-72790.69771,-24108.90588,276021.79161170084
3815.178301,0.0,0,4864.8935712796265,2810.8437395104256,-1459.9006374944374,-259686.5341,-72819.2145,-24124.73588,276081.61537631217
3816.178301,0.0,0,4853.565935629419,2832.886355747148,-1454.989506181686,-259743.9456,-72847.72577,-24140.564,276141.32876606844
3817.178301,0.0,0,4842.149924534742,2854.8747421868666,-1450.040059422886,-259801.3386,-72876.23152,-24156.39027,276200.9319571814
3818.178301,0.0,0,4830.645756531705,2876.808477907036,-1445.0523919650414,-259858.7132,-72904.73175,-24172.21466,276260.42512254836
3819.178301,0.0,0,4819.053651844004,2898.687143031288,-1440.0265992868117,-259916.0693,-72933.22646,-24188.03719,276319.80824917485
3820.178301,0.0,0,4807.373832378706,2920.5103187374507,-1434.962777596691,-259973.4068,-72961.71565,-24203.85786,276379.08132406813
3821.178301,0.0,0,4795.606521721973,2942.2775872656343,-1429.8610238311471,-260030.726,-72990.19933,-24219.67666,276438.2447209996
3822.178301,0.0,0,4783.751945134834,2963.9885319261266,-1424.7214356527936,-260088.0267,-73018.67749,-24235.49359,276497.2983316734
3823.178301,0.0,0,4771.8103295488345,2985.642737107435,-1419.5441114485002,-260145.3089,-73047.15014,-24251.30866,276556.242247353
3824.178301,0.0,0,4759.781903561708,3007.239788284232,-1414.3291503275168,-260202.5727,-73075.61728,-24267.12186,276615.07665231806
3825.178301,0.0,0,4747.666897432986,3028.779272025281,-1409.0766521195744,-260259.8181,-73104.07891,-24282.9332,276673.8016383229
3826.178301,0.0,0,4735.465543079607,3050.2607760013616,-1403.7867173729746,-260317.045,-73132.53503,-24298.74267,276732.41720131197
3827.178301,0.0,0,4723.178074071475,3071.6838889931355,-1398.4594473526693,-260374.2536,-73160.98565,-24314.55028,276790.9236305997
3828.178301,0.0,0,4710.8047256269565,3093.048200899092,-1393.0949440383038,-260431.4437,-73189.43076,-24330.35602,276849.32082684204
3829.178301,0.0,0,4698.345734608427,3114.353302743298,-1387.693310122292,-260488.6155,-73217.87036,-24346.15989,276907.6090789925
3830.178301,0.0,0,4685.801339517711,3135.5987866832893,-1382.254649007833,-260545.7689,-73246.30447,-24361.9619,276965.7883966445
3831.178301,0.0,0,4673.171780491512,3156.7842460178667,-1376.7790648069354,-260602.9039,-73274.73307,-24377.76204,277023.85887409723
3832.178301,0.0,0,4660.457299296828,3177.909275194876,-1371.2666623384234,-260660.0206,-73303.15617,-24393.56032,277081.8207129494
3833.178301,0.0,0,4647.658139326311,3198.9734698189777,-1365.7175471259334,-260717.1189,-73331.57378,-24409.35673,277139.6739232379
3834.178301,0.0,0,4634.774545593633,3219.9764266593647,-1360.1318253958948,-260774.1989,-73359.98589,-24425.15128,277197.41870426224
3835.178301,0.0,0,4621.806764728741,3240.917743657557,-1354.509604075481,-260831.2605,-73388.3925,-24440.94396,277255.0550665249
3836.178301,0.0,0,4608.7550449732025,3261.7970199349875,-1348.850990790589,-260888.3038,-73416.79362,-24456.73477,277312.58321722684
3837.178301,0.0,0,4595.619636175414,3282.6138558007506,-1343.15609386376,-260945.3288,-73445.18925,-24472.52372,277370.00326749653
3838.178301,0.0,0,4582.400789785826,3303.3678527592333,-1337.4250223121107,-261002.3355,-73473.57939,-24488.3108,277427.31532840105
3839.178301,0.0,0,4569.098758852133,3324.0586135177464,-1331.6578858452478,-261059.3239,-73501.96404,-24504.09602,277484.51951427816
3840.178301,0.0,0,4555.713798014424,3344.685741994126,-1325.8547948631667,-261116.294,-73530.3432,-24519.87937,277541.61593939876
3841.178301,0.0,0,4542.246163500325,3365.2488433243016,-1320.0158604541425,-261173.2459,-73558.71688,-24535.66086,277598.60481979407
3842.178301,0.0,0,4528.696113120042,3385.7475238699217,-1314.1411943925857,-261230.1794,-73587.08506,-24551.44048,277655.4860759488
3843.178301,0.0,0,4515.063906261504,3406.1813912257867,-1308.2309091369284,-261287.0947,-73615.44777,-24567.21823,277712.26002751413
3844.178301,0.0,0,4501.349803885338,3426.550054227432,-1302.2851178274566,-261343.9918,-73643.80499,-24582.99412,277768.92679126945
3845.178301,0.0,0,4487.554068519898,3446.853122958596,-1296.3039342841455,-261400.8706,-73672.15674,-24598.76814,277825.4863993024
3846.178301,0.0,0,4473.676964256231,3467.090208758681,-1290.2874730044823,-261457.7312,-73700.503,-24614.5403,277881.93906728504
3847.178301,0.0,0,4459.718756743029,3487.2609242302024,-1284.235849161275,-261514.5736,-73728.84379,-24630.31059,277938.28492619365
3848.178301,0.0,0,4445.679713181547,3507.36488324618,-1278.1491786004494,-261571.3977,-73757.1791,-24646.07901,277994.5240054106
3849.178301,0.0,0,4431.560102320447,3527.401700957598,-1272.027577838816,-261628.2037,-73785.50893,-24661.84557,278050.6566266
3850.178301,0.0,0,4417.360194450721,3547.3709938006773,-1265.8711640618671,-261684.9914,-73813.83329,-24677.61027,278106.68273218663
3851.178301,0.0,0,4403.08026140047,3567.272379504276,-1259.6800551215124,-261741.761,-73842.15218,-24693.37309,278162.60264446505
3852.178301,0.0,0,4388.720576529715,3587.105477097195,-1253.454369533831,-261798.5124,-73870.4656,-24709.13406,278218.416404462
3853.178301,0.0,0,4374.281414725159,3606.869906915476,-1247.1942264767988,-261855.2456,-73898.77355,-24724.89315,278274.12414541596
3854.178301,0.0,0,4359.763052394933,3626.5652906096593,-1240.8997457880118,-261911.9607,-73927.07603,-24740.65038,278329.72610202385
3855.178301,0.0,0,4345.165767463306,3646.1912511520177,-1234.571047962393,-261968.6576,-73955.37305,-24756.40575,278385.2223203169
3856.178301,0.0,0,4330.489839365325,3665.7474128438353,-1228.208254149868,-262025.3364,-73983.6646,-24772.15925,278440.6130328159
3857.178301,0.0,0,4315.735549041534,3685.2334013225054,-1221.811486153074,-262081.9971,-74011.95068,-24787.91088,278495.89838157006
3858.178301,0.0,0,4300.903178932551,3704.6488435687575,-1215.38086642501,-262138.6396,-74040.23131,-24803.66065,278551.078420974
3859.178301,0.0,0,4285.993012973669,3723.993367913784,-1208.916518066697,-262195.264,-74068.50647,-24819.40855,278606.153385449
3860.178301,0.0,0,4271.005336589423,3743.266604046357,-1202.4185648248215,-262251.8703,-74096.77617,-24835.15459,278661.12342538545
3861.178301,0.0,0,4255.940436688129,3762.468183019912,-1195.8871310893664,-262308.4585,-74125.04042,-24850.89876,278715.9886910459
