Time (sec),Link Budget (kbps),Antenna X,Antenna Y,Antenna Z,Satelite X,Satelite Y,Satelite Z,Slant Distance (km)
726970.1988,5313.184324674004,-2358.038847918239,-4792.720763358888,7267.65474108903,-127284.561,-54763.19443,-57558.12365,149352.15338083892
727030.1988,5320.496551254294,-2338.7554363119484,-4814.789027942041,7259.294358615518,-127178.3528,-54729.59252,-57540.37147,149249.48699770714
727090.1988,5327.821757439666,-2319.3836224516394,-4836.765123267829,7250.895649072594,-127072.0904,-54695.96744,-57522.59485,149146.85037042934
727150.1988,5335.1599910586165,-2299.923777170941,-4858.648628649,7242.458773236322,-126965.7737,-54662.31916,-57504.79371,149044.24322832684
727210.1988,5342.511286359549,-2280.376272988667,-4880.439125170738,7233.98389261338,-126859.4028,-54628.64764,-57486.96804,148941.6654932943
727270.1988,5349.875703837385,-2260.741484101712,-4902.136195698663,7225.471169437981,-126752.9774,-54594.95285,-57469.11776,148839.11672381908
727330.1988,5357.253278953981,-2241.019786377757,-4923.739424886944,7216.920766668719,-126646.4976,-54561.23474,-57451.24285,148736.59683059098
727390.1988,5364.644066314489,-2221.2115573482765,-4945.248399186049,7208.332847985524,-126539.9632,-54527.49328,-57433.34325,148634.10546091094
727450.1988,5372.048108210377,-2201.317176201173,-4966.662706850793,7199.707577786482,-126433.3742,-54493.72844,-57415.41892,148531.64243630055
727510.1988,5379.4654483594,-2181.337023773556,-4987.981937948192,7191.045121184692,-126326.7306,-54459.94017,-57397.4698,148429.20756116076
727570.1988,5386.896147837906,-2161.2714825444505,-5009.205684365309,7182.345644005112,-126220.0321,-54426.12843,-57379.49586,148326.8004036204
727630.1988,5394.34024430305,-2141.120936627474,-5030.333539817065,7173.609312781387,-126113.2788,-54392.2932,-57361.49704,148224.42085823542
727690.1988,5401.797787978316,-2120.885771763486,-5051.365099854012,7164.836294752651,-126006.4706,-54358.43443,-57343.4733,148122.0686492545
727750.1988,5409.268829536674,-2100.5663753132,-5072.299961870087,7156.026757860336,-125899.6074,-54324.55208,-57325.42459,148019.74349817797
727810.1988,5416.753419785461,-2080.1631362497715,-5093.137725110308,7147.180870744951,-125792.6891,-54290.64612,-57307.35086,147917.4451281066
727870.1988,5424.25160401641,-2059.676445151352,-5113.877990678451,7138.298802742855,-125685.7157,-54256.71651,-57289.25206,147815.17334072577
727930.1988,5431.76343360687,-2039.1066941936076,-5134.520361544684,7129.380723883016,-125578.6871,-54222.7632,-57271.12816,147712.9278577639
727990.1988,5439.28896086566,-2018.454277142218,-5155.06444255317,7120.426804883757,-125471.6032,-54188.78617,-57252.97909,147610.70839177436
728050.1988,5446.828238260409,-1997.719589345335,-5175.509840429629,7111.437217149485,-125364.4639,-54154.78537,-57234.80481,147508.51465670893
728110.1988,5454.381318478268,-1976.9030277260492,-5195.856163788832,7102.412132767431,-125257.2691,-54120.76077,-57216.60527,147406.34636710267
728170.1988,5461.948242684511,-1956.004990774656,-5216.103023142233,7093.351724504287,-125150.0189,-54086.71232,-57198.38042,147304.20339641775
728230.1988,5469.529076379184,-1935.0258785412263,-5236.250030905214,7084.2561658029945,-125042.713,-54052.63999,-57180.13022,147202.08529289652
728290.1988,5477.123861542823,-1913.9660926278243,-5256.296801404647,7075.125630779364,-124935.3515,-54018.54374,-57161.85461,147099.99192557434
728350.1988,5484.732658524791,-1892.826036180842,-5276.242950886243,7065.960294218754,-124827.9342,-53984.42353,-57143.55355,146997.9229196399
728410.1988,5492.355515942963,-1871.6061138832847,-5296.088097521893,7056.76033157273,-124720.4611,-53950.27932,-57125.22699,146895.87806150288
728470.1988,5499.992495051919,-1850.3067319470297,-5315.831861416983,7047.525918955701,-124612.932,-53916.11108,-57106.87488,146793.85697195123
728530.1988,5507.643639796809,-1828.9282981050435,-5335.473864617658,7038.257233141549,-124505.347,-53881.91875,-57088.49716,146691.85950668974
728590.1988,5515.309011657411,-1807.4712216035784,-5355.013731118072,7028.954451560247,-124397.7059,-53847.70231,-57070.09379,146589.88529085697
728650.1988,5522.9886610356425,-1785.935913194342,-5374.451086867566,7019.617752294464,-124290.0087,-53813.46171,-57051.66472,146487.93410089263
728710.1988,5530.682644764564,-1764.3227851266274,-5393.785559777846,7010.247314076148,-124182.2553,-53779.19691,-57033.2099,146386.00563126756
728770.1988,5538.391026174582,-1742.6322511394287,-5413.016779730097,7000.843316283115,-124074.4455,-53744.90788,-57014.72928,146284.0994944852
728830.1988,5546.11385027868,-1720.864726453516,-5432.144378582071,6991.405938935609,-123966.5794,-53710.59458,-56996.22281,146182.2155489803
728890.1988,5553.851181982483,-1699.0206277634893,-5451.167990175131,6981.935362692855,-123858.6568,-53676.25695,-56977.69044,146080.35339407113
728950.1988,5561.603073002772,-1677.100373229835,-5470.087250341234,6972.431768849621,-123750.6777,-53641.89498,-56959.13211,145978.51280682912
729010.1988,5569.369582653715,-1655.1043824707813,-5488.901796910022,6962.895339332682,-123642.642,-53607.5086,-56940.54778,145876.69346802548
729070.1988,5577.150770087667,-1633.0330765544768,-5507.611269715572,6953.326256697428,-123534.5496,-53573.09779,-56921.93739,145774.89506455703
729130.1988,5584.946694972773,-1610.8868779907891,-5526.215310603417,6943.724704124316,-123426.4004,-53538.6625,-56903.3009,145673.1172805714
729190.1988,5592.757410813208,-1588.6662107232528,-5544.713563437358,6934.090865415368,-123318.1944,-53504.2027,-56884.63826,145571.3598844468
729250.1988,5600.582985552521,-1566.3715001209516,-5563.105674106304,6924.424924990662,-123209.9314,-53469.71834,-56865.9494,145469.62246035377
729310.1988,5608.423473121211,-1544.0031729703785,-5581.391290531027,6914.7270678847935,-123101.6114,-53435.20938,-56847.23429,145367.90477894494
729370.1988,5616.2789291862455,-1521.5616574672622,-5599.57006267092,6904.997479743342,-122993.2344,-53400.67578,-56828.49286,145266.20659174107
729430.1988,5624.1494282275,-1499.047383208374,-5617.641642530689,6895.236346819308,-122884.8001,-53366.1175,-56809.72507,145164.52741097548
729490.1988,5632.035019643667,-1476.4607811833016,-5635.605684167011,6885.443855969555,-122776.3086,-53331.5345,-56790.93087,145062.86707739922
729550.1988,5639.935773289893,-1453.8022837661993,-5653.4618436951705,6875.62019465123,-122667.7597,-53296.92673,-56772.1102,144961.22517165515
729610.1988,5647.851739115269,-1431.0723247075125,-5671.209779295627,6865.765550918173,-122559.1535,-53262.29416,-56753.26301,144859.60153463937
729670.1988,5655.782994145943,-1408.2713391256698,-5688.849151220567,6855.880113417319,-122450.4897,-53227.63675,-56734.38924,144757.99566353363
729730.1988,5663.729589354704,-1385.399763498761,-5706.379621800406,6845.964071385086,-122341.7684,-53192.95445,-56715.48885,144656.40739393755
729790.1988,5671.691596177487,-1362.4580356562117,-5723.800855450226,6836.017614643772,-122232.9894,-53158.24722,-56696.56178,144554.83630355258
729850.1988,5679.66907990623,-1339.4465947702574,-5741.112518676306,6826.040933597849,-122124.1526,-53123.51501,-56677.60798,144453.28205326828
729910.1988,5687.662098933671,-1316.3658813477582,-5758.314280082346,6816.034219230425,-122015.258,-53088.7578,-56658.6274,144351.74439589557
729970.1988,5695.670720045201,-1293.2163372216178,-5775.405810375915,6805.997663099515,-121906.3055,-53053.97553,-56639.61998,144250.22298158178
730030.1988,5703.695009983095,-1269.998405542361,-5792.386782374733,6795.931457334394,-121797.295,-53019.16816,-56620.58566,144148.7174655104
730090.1988,5711.735035266552,-1246.712530769655,-5809.256871012933,6785.835794631917,-121688.2264,-52984.33565,-56601.5244,144047.2275101456
730150.1988,5719.790856939977,-1223.359158663795,-5826.015753347279,6775.710868252834,-121579.0997,-52949.47796,-56582.43614,143945.7528512552
730210.1988,5727.862549438948,-1199.9387362771763,-5842.663108563354,6765.556872018088,-121469.9147,-52914.59505,-56563.32083,143844.29306027704
730270.1988,5735.950175262822,-1176.4517119457328,-5859.198617981697,6755.374000305103,-121360.6714,-52879.68686,-56544.17841,143742.8478634302
730330.1988,5744.053802632097,-1152.898535280357,-5875.621965063907,6745.162448044065,-121251.3697,-52844.75337,-56525.00883,143641.41691932094
730390.1988,5752.173501649995,-1129.2796571582917,-5891.9328354187,6734.922410714191,-121142.0095,-52809.79452,-56505.81203,143539.99986758168
730450.1988,5760.3093421271205,-1105.5955297144992,-5908.130916807928,6724.654084339987,-121032.5907,-52774.81028,-56486.58795,143438.5963561755
730510.1988,5768.461394182368,-1081.8466063330063,-5924.2158991525575,6714.357665487493,-120923.1132,-52739.8006,-56467.33655,143337.20603386947
730570.1988,5776.629722394304,-1058.033341638264,-5940.187474538577,6704.033351260539,-120813.577,-52704.76543,-56448.05777,143235.82862276534
730630.1988,5784.814398280205,-1034.15619148629,-5956.045337222996,6693.681339296906,-120703.982,-52669.70473,-56428.75155,143134.4637631629
730690.1988,5793.015500010247,-1010.2156129561718,-5971.789183639544,6683.30182776464,-120594.328,-52634.61847,-56409.41784,143033.11101797473
730750.1988,5801.233093891462,-986.2120643411675,-5987.418712404584,6672.895015358192,-120484.615,-52599.50659,-56390.05658,142931.7701016826
730810.1988,5809.467252955927,-962.1460051399672,-6002.933624322853,6662.461101294635,-120374.8429,-52564.36905,-56370.66771,142830.44065024963
730870.1988,5817.718043571582,-938.0178960478966,-6018.333622393197,6652.000285309848,-120265.0117,-52529.20581,-56351.25118,142729.12238622288
730930.1988,5825.98555331536,-913.8281989481012,-6033.618411814248,6641.512767654687,-120155.1211,-52494.01682,-56331.80694,142627.81477665668
730990.1988,5834.2698366297445,-889.5773769027005,-6048.787699990072,6630.998749091163,-120045.1713,-52458.80204,-56312.33492,142526.5176996356
731050.1988,5842.570988735499,-865.2658941439267,-6063.841196535772,6620.458430888586,-119935.1619,-52423.56143,-56292.83507,142425.2305390425
731110.1988,5850.889065204556,-840.8942160652391,-6078.778613283041,6609.892014819727,-119825.0931,-52388.29493,-56273.30733,142323.95316804672
731170.1988,5859.224155332639,-816.462809212408,-6093.599664285681,6599.299703156939,-119714.9646,-52353.00252,-56253.75164,142222.68505342852
731230.1988,5867.576322058373,-791.972141274593,-6108.304065825081,6588.681698668297,-119604.7765,-52317.68413,-56234.16796,142121.4259875539
731290.1988,5875.945657060904,-767.422681075383,-6122.891536415642,6578.038204613713,-119494.5285,-52282.33972,-56214.55621,142020.17541909075
731350.1988,5884.332223213267,-742.8148985638263,-6137.361796810171,6567.369424741042,-119384.2207,-52246.96926,-56194.91635,141918.9331506574
731410.1988,5892.736106186165,-718.1492648054696,-6151.714570005195,6556.675563282204,-119273.8529,-52211.57269,-56175.24832,141817.6987141169
731470.1988,5901.157385120077,-693.4262519731847,-6165.949581246367,6545.9568249492,-119163.425,-52176.14997,-56155.55205,141716.4717256469
731530.1988,5909.596132258829,-668.6463333383681,-6180.066558033581,6535.2134149303,-119052.937,-52140.70105,-56135.82749,141615.25188926584
731590.1988,5918.052434143705,-643.8099832617208,-6194.06523012628,6524.445538886049,-118942.3887,-52105.2259,-56116.07458,141514.0387425214
731650.1988,5926.526357991241,-618.9176771842067,-6207.9453295486055,6513.65340294534,-118831.7802,-52069.72445,-56096.29326,141412.83205942833
731710.1988,5935.01799845553,-593.969891617955,-6221.706590594535,6502.837213701472,-118721.1112,-52034.19667,-56076.48347,141311.63129126927
731770.1988,5943.527429928161,-568.9671041371344,-6235.348749832959,6491.9971782081975,-118610.3817,-51998.64251,-56056.64516,141210.4361367276
731830.1988,5952.054727773062,-543.9097933688117,-6248.871546112728,6481.133503975756,-118499.5917,-51963.06193,-56036.77826,141109.24628755165
731890.1988,5960.59998886016,-518.798438983792,-6262.274720567652,6470.2463989669,-118388.7409,-51927.45487,-56016.88272,141008.06118578406
731950.1988,5969.1632826208315,-493.6335216874336,-6275.558016621458,6459.336071592919,-118277.8294,-51891.82129,-55996.95847,140906.88060415324
732010.1988,5977.744699478111,-468.41552321044674,-6288.721179992695,6448.402730709646,-118166.857,-51856.16115,-55977.00546,140805.7040721795
732070.1988,5986.344324300409,-443.1449262996721,-6301.763958699607,6437.4465856134575,-118055.8236,-51820.47439,-55957.02363,140704.53119078552
732130.1988,5994.962235235264,-417.8222147088395,-6314.686103064955,6426.467846037275,-117944.7292,-51784.76097,-55937.01291,140603.3616452416
732190.1988,6003.598517716591,-392.4478731893069,-6327.487365720799,6415.4667221465415,-117833.5737,-51749.02085,-55916.97324,140502.19504038675
732250.1988,6012.253265093164,-367.02238748082345,-6340.167501613209,6404.44342453522,-117722.3569,-51713.25397,-55896.90457,140401.0308941824
732310.1988,6020.92655684057,-341.5462443020647,-6352.726268007042,6393.398164221693,-117611.0788,-51677.46029,-55876.80684,140299.86889254066
732370.1988,6029.618481193191,-316.0199313415633,-6365.163424490459,6382.331152644823,-117499.7393,-51641.63976,-55856.67997,140198.7086244276
732430.1988,6038.329125178707,-290.443937248208,-6377.47873297962,6371.242601659842,-117388.3383,-51605.79234,-55836.52392,140097.54969855293
732490.1988,6047.058578506337,-264.8187516219309,-6389.671957723207,6360.132723534307,-117276.8757,-51569.91797,-55816.33861,139996.39169817962
732550.1988,6055.806936914897,-239.14486500433577,-6401.742865306953,6349.00173094404,-117165.3513,-51534.0166,-55796.124,139895.23414275885
732610.1988,6064.574276031179,-213.42276886930583,-6413.691224658097,6337.849836969058,-117053.7652,-51498.0882,-55775.88001,139794.07678995683
732670.1988,6073.360694119786,-187.65295561359744,-6425.516807049816,6326.677255089489,-116942.1172,-51462.1327,-55755.60658,139692.91914146344
732730.1988,6082.166274047662,-161.83591854741326,-6437.219386105593,6315.484199181492,-116830.4073,-51426.15007,-55735.30366,139591.76088227594
732790.1988,6090.991123132631,-135.97215188495784,-6448.798737803567,6304.270883513155,-116718.6352,-51390.14025,-55714.97117,139490.6014224559
732850.1988,6099.835318739389,-110.06215073498016,-6460.254640480805,6293.037522740402,-116606.801,-51354.10319,-55694.60906,139389.44052175456
732910.1988,6108.6989534944805,-84.10641109129074,-6471.586874837555,6281.784331902876,-116494.9046,-51318.03885,-55674.21727,139288.27777036506
732970.1988,6117.582129060701,-58.10542982327252,-6482.795223941442,6270.511526419829,-116382.9458,-51281.94718,-55653.79572,139187.11266161865
733030.1988,6126.4849395474375,-32.05970466636472,-6493.879473231616,6259.219322085992,-116270.9245,-51245.82812,-55633.34436,139085.9447813902
733090.1988,6135.407472142781,-5.969734212579624,-6504.83941052285,6247.9079350674665,-116158.8407,-51209.68163,-55612.86313,138984.77379996664
733150.1988,6144.349830468326,20.163982099211808,-6515.674826009667,6236.5775818975135,-116046.6942,-51173.50766,-55592.35195,138883.5992072228
733210.1988,6153.312103137672,46.34094399258902,-6526.385512270251,6225.228479472516,-115934.485,-51137.30615,-55571.81077,138782.4206691805
733270.1988,6162.294386705369,72.56065036332257,-6536.971264270488,6213.860845047754,-115822.213,-51101.07707,-55551.23952,138681.23776790293
733330.1988,6171.296786962029,98.82259928893065,-6547.431879367875,6202.474896233267,-115709.878,-51064.82035,-55530.63813,138580.0499879063
733390.1988,6180.3193938497825,125.12628803828191,-6557.767157315399,6191.070850989682,-115597.48,-51028.53595,-55510.00655,138478.85699828566
733450.1988,6189.362306855288,151.4712130812236,-6567.976900265368,6179.64892762405,-115485.0189,-50992.22382,-55489.3447,138377.65836688457
733510.1988,6198.425625333861,177.85687009821822,-6578.060912773201,6168.209344785657,-115372.4946,-50955.88391,-55468.65252,138276.45366936154
733570.1988,6207.509457101169,204.2827539899972,-6588.019001801168,6156.752321461847,-115259.9069,-50919.51616,-55447.92995,138175.242393519
733630.1988,6216.613895772687,230.74835888723328,-6597.850976722086,6145.278076973825,-115147.2558,-50883.12052,-55427.17692,138074.02419196503
733690.1988,6225.7390421336,257.2531781602195,-6607.556649322966,6133.786830972459,-115034.5412,-50846.69696,-55406.39337,137972.7986435439
733750.1988,6234.884999897523,283.7967044285715,-6617.135833808621,6122.278803434077,-114921.763,-50810.2454,-55385.57922,137871.56530108367
