Time (min),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z
2888.276718,0.0,0,5993.001694477274,5363.4439525249145,4049.327190213997,-196924.2873,-43773.36021,-8666.192339
2889.276718,0.0,0,5971.437520466981,5380.402477513503,4058.6764042499926,-197004.705,-43807.85686,-8683.679336
2890.276718,0.0,0,5949.805477641541,5397.258005735706,4068.055043019756,-197085.0884,-43842.34577,-8701.164766
2891.276718,0.0,0,5928.105980102011,5414.010214527036,4077.4629269885,-197165.4378,-43876.82693,-8718.648629
2892.276718,0.0,0,5906.339443240762,5430.658783200815,4086.899876061582,-197245.753,-43911.30035,-8736.130923
2893.276718,0.0,0,5884.506283733483,5447.203393054358,4096.365709587975,-197326.0341,-43945.76604,-8753.611647
2894.276718,0.0,0,5862.606919531223,5463.643727375043,4105.860246363713,-197406.2812,-43980.224,-8771.0908
2895.276718,0.0,0,5840.6417698523655,5479.979471446418,4115.3833046353775,-197486.4943,-44014.67423,-8788.568381
2896.276718,0.0,0,5818.61125517464,5496.21031255417,4124.934702103553,-197566.6734,-44049.11673,-8806.044389
2897.276718,0.0,0,5796.51579722706,5512.335939992142,4134.514255926328,-197646.8185,-44083.55152,-8823.518823
2898.276718,0.0,0,5774.355818981816,5528.356045068293,4144.121782722805,-197726.9297,-44117.97859,-8840.991681
2899.276718,0.0,0,5752.131744646234,5544.270321110574,4153.757098576593,-197807.007,-44152.39795,-8858.462963
2900.276718,0.0,0,5729.843999654622,5560.078463472823,4163.420019039339,-197887.0504,-44186.8096,-8875.932667
2901.276718,0.0,0,5707.493010660138,5575.7801695405815,4173.110359134253,-197967.0599,-44221.21354,-8893.400792
2902.276718,0.0,0,5685.079205526588,5591.375138736914,4182.827933359662,-198047.0357,-44255.60978,-8910.867338
2903.276718,0.0,0,5662.603013320297,5606.863072528127,4192.572555692542,-198126.9777,-44289.99832,-8928.332302
2904.276718,0.0,0,5640.064864301856,5622.243674429496,4202.344039592088,-198206.8859,-44324.37917,-8945.795684
2905.276718,0.0,0,5617.465189917868,5637.51665001097,4212.142198003296,-198286.7604,-44358.75233,-8963.257483
2906.276718,0.0,0,5594.804422792744,5652.681706902758,4221.966843360522,-198366.6012,-44393.1178,-8980.717698
2907.276718,0.0,0,5572.082996720381,5667.738554800956,4231.817787591086,-198446.4083,-44427.47559,-8998.176327
2908.276718,0.0,0,5549.30134665585,5682.686905473114,4241.694842118879,-198526.1818,-44461.82569,-9015.63337
2909.276718,0.0,0,5526.459908707105,5697.526472763725,4251.5978178679525,-198605.9217,-44496.16812,-9033.088826
2910.276718,0.0,0,5503.559120126613,5712.256972599717,4261.526525266154,-198685.628,-44530.50288,-9050.542692
2911.276718,0.0,0,5480.5994193029965,5726.8781229958895,4271.480774248747,-198765.3008,-44564.82997,-9067.99497
2912.276718,0.0,0,5457.581245752599,5741.389644060325,4281.460374262068,-198844.94,-44599.1494,-9085.445656
2913.276718,0.0,0,5434.505040111138,5755.791257999725,4291.465134267143,-198924.5458,-44633.46116,-9102.89475
2914.276718,0.0,0,5411.371244125236,5770.082689124729,4301.494862743367,-199004.1181,-44667.76526,-9120.342252
2915.276718,0.0,0,5388.180300643929,5784.263663855223,4311.549367692174,-199083.657,-44702.06171,-9137.78816
2916.276718,0.0,0,5364.932653610262,5798.333910725536,4321.62845664069,-199163.1624,-44736.35051,-9155.232472
2917.276718,0.0,0,5341.628748052739,5812.293160389659,4331.731936645439,-199242.6345,-44770.63166,-9172.675189
2918.276718,0.0,0,5318.269030076828,5826.141145626392,4341.8596142960205,-199322.0733,-44804.90517,-9190.116309
2919.276718,0.0,0,5294.853946856384,5839.877601344482,4352.011295718833,-199401.4787,-44839.17103,-9207.55583
2920.276718,0.0,0,5271.383946625144,5853.502264587662,4362.18678658076,-199480.8508,-44873.42926,-9224.993752
2921.276718,0.0,0,5247.859478668116,5867.014874539699,4372.385892092902,-199560.1897,-44907.67986,-9242.430074
2922.276718,0.0,0,5224.280993312957,5880.415172529416,4382.608417014319,-199639.4954,-44941.92283,-9259.864795
2923.276718,0.0,0,5200.6489419214,5893.702902035592,4392.854165655739,-199718.7678,-44976.15817,-9277.297914
2924.276718,0.0,0,5176.963776880586,5906.87780869191,4403.122941883327,-199798.0071,-45010.38589,-9294.729429
2925.276718,0.0,0,5153.225951594411,5919.939640291808,4413.414549122426,-199877.2132,-45044.60599,-9312.15934
2926.276718,0.0,0,5129.435920474818,5932.888146793329,4423.7287903613405,-199956.3863,-45078.81848,-9329.587645
2927.650291,0.0,0,5105.594138933153,5945.723080323878,4434.065468155078,-200065.0822,-45125.7994,-9353.524064
2928.650291,0.0,0,5081.701063371416,5958.444195184979,4444.4243846291465,-200144.1767,-45159.99382,-9370.948555
2929.650291,0.0,0,5072.762188023976,5963.16720885036,4448.29986155789,-200223.2382,-45194.18064,-9388.371438
2930.650291,0.0,0,5048.79940217785,5975.731588932711,4458.689001140386,-200302.2668,-45228.35986,-9405.79271
2931.650291,0.0,0,5024.786409530352,5988.181575894292,4469.099908036198,-200381.2623,-45262.53149,-9423.212372
2932.650291,0.0,0,5000.723669760968,6000.516931405643,4479.532382949871,-200460.2249,-45296.69552,-9440.630422
2933.650291,0.0,0,4976.611643501459,6012.7374193317,4489.986226173084,-200539.1547,-45330.85197,-9458.04686
2934.650291,0.0,0,4952.4507923271085,6024.84280573629,4500.4612375884535,-200618.0515,-45365.00083,-9475.461683
2935.650291,0.0,0,4928.241578747842,6036.832858886626,4510.957216673378,-200696.9155,-45399.14211,-9492.874892
2936.650291,0.0,0,4903.984466199392,6048.707349257738,4521.473962503868,-200775.7467,-45433.2758,-9510.286485
2937.650291,0.0,0,4879.679919034388,6060.466049536879,4532.011273758411,-200854.545,-45467.40193,-9527.696462
2938.650291,0.0,0,4855.328402513533,6072.108734627854,4542.568948721797,-200933.3107,-45501.52048,-9545.10482
2939.650291,0.0,0,4830.930382796656,6083.635181655338,4553.146785288996,-201012.0435,-45535.63147,-9562.511561
2940.650291,0.0,0,4806.486326933766,6095.045169969162,4563.744580969041,-201090.7437,-45569.73489,-9579.916681
2941.650291,0.0,0,4781.996702856171,6106.338481148505,4574.362132888869,-201169.4112,-45603.83075,-9597.320181
2942.650291,0.0,0,4757.46197936749,6117.514899006092,4584.999237797231,-201248.046,-45637.91905,-9614.72206
2943.650291,0.0,0,4732.882626134643,6128.57420959234,4595.655692068586,-201326.6482,-45671.9998,-9632.122316
2944.650291,0.0,0,4708.259113678931,6139.516201199436,4606.331291706977,-201405.2178,-45706.073,-9649.520948
2945.650291,0.0,0,4683.591913366976,6150.340664365401,4617.025832349951,-201483.7548,-45740.13865,-9666.917957
2946.650291,0.0,0,4658.88149740173,6161.047391878091,4627.7391092724665,-201562.2593,-45774.19676,-9684.313339
2947.650291,0.0,0,4634.128338813388,6171.636178779183,4638.470917390825,-201640.7312,-45808.24733,-9701.707096
2948.650291,0.0,0,4609.332911450394,6182.106822368074,4649.221051266575,-201719.1707,-45842.29036,-9719.099225
2949.650291,0.0,0,4584.495689970343,6192.45912220577,4659.989305110456,-201797.5777,-45876.32586,-9736.489726
2950.650291,0.0,0,4559.61714983086,6202.69288011874,4670.775472786348,-201875.9523,-45910.35383,-9753.878598
2951.650291,0.0,0,4534.697767280561,6212.807900202681,4681.579347815199,-201954.2945,-45944.37427,-9771.26584
2952.650291,0.0,0,4509.738019349901,6222.803988826286,4692.400723378987,-202032.6043,-45978.38719,-9788.651451
2953.650291,0.0,0,4484.738383842051,6232.680954634943,4703.239392324675,-202110.8817,-46012.3926,-9806.035431
2954.650291,0.0,0,4459.699339323723,6242.4386085544165,4714.095147168192,-202189.1268,-46046.39048,-9823.417777
2955.650291,0.0,0,4434.621365116058,6252.076763794436,4724.967780098381,-202267.3397,-46080.38086,-9840.79849
2956.650291,0.0,0,4409.504941285431,6261.595235852292,4735.857082980987,-202345.5202,-46114.36373,-9858.177567
2957.650291,0.0,0,4384.350548634226,6270.993842516371,4746.762847362658,-202423.6685,-46148.33909,-9875.55501
2958.650291,0.0,0,4359.158668691689,6280.272403869631,4757.684864474905,-202501.7846,-46182.30695,-9892.930816
2959.650291,0.0,0,4333.929783704675,6289.430742293052,4768.62292523812,-202579.8685,-46216.26731,-9910.304984
2960.650291,0.0,0,4308.664376628436,6298.468682469028,4779.576820265565,-202657.9202,-46250.22017,-9927.677515
2961.650291,0.0,0,4283.36293111733,6307.386051384748,4790.546339867407,-202735.9398,-46284.16555,-9945.048406
2962.650291,0.0,0,4258.025931515633,6316.182678335475,4801.531274054691,-202813.9273,-46318.10344,-9962.417657
2963.650291,0.0,0,4232.653862848228,6324.858394927832,4812.531412543386,-202891.8827,-46352.03384,-9979.785267
2964.650291,0.0,0,4207.247210811291,6333.41303508303,4823.546544758421,-202969.8061,-46385.95676,-9997.151235
2965.650291,0.0,0,4181.806461763059,6341.846435040034,4834.5764598376845,-203047.6974,-46419.87221,-10014.51556
2966.650291,0.0,0,4156.332102714476,6350.158433358703,4845.6209466360815,-203125.5568,-46453.78018,-10031.87824
2967.650291,0.0,0,4130.82462131989,6358.348870922879,4856.679793729568,-203203.3841,-46487.68068,-10049.23928
2968.650291,0.0,0,4105.284505867677,6366.417590943448,4867.752789419215,-203281.1795,-46521.57371,-10066.59867
2969.650291,0.0,0,4079.712245270957,6374.364438961315,4878.839721735236,-203358.943,-46555.45927,-10083.95642
2970.650291,0.0,0,4054.108329058203,6382.189262850376,4889.940378441052,-203436.6746,-46589.33738,-10101.31251
2971.650291,0.0,0,4028.473247363837,6389.89191282044,4901.054547037375,-203514.3743,-46623.20803,-10118.66696
2972.650291,0.0,0,4002.8074909189136,6397.472241420071,4912.182014766248,-203592.0422,-46657.07123,-10136.01977
2973.650291,0.0,0,3977.111551041681,6404.930103539435,4923.322568615131,-203669.6783,-46690.92697,-10153.37092
2974.650291,0.0,0,3951.385919628198,6412.265356413057,4934.4759953209705,-203747.2825,-46724.77527,-10170.72042
2975.650291,0.0,0,3925.6310891428743,6419.477859622577,4945.642081374309,-203824.855,-46758.61613,-10188.06827
2976.650291,0.0,0,3899.847552609109,6426.567475099416,4956.820613023331,-203902.3958,-46792.44954,-10205.41447
2977.650291,0.0,0,3874.03580359982,6433.534067127429,4968.011376277981,-203979.9049,-46826.27552,-10222.75901
2978.650291,0.0,0,3848.196336227961,6440.37750234551,4979.214156914064,-204057.3823,-46860.09407,-10240.1019
2979.650291,0.0,0,3822.329645137131,6447.097649750131,4990.428740477327,-204134.828,-46893.90518,-10257.44314
2980.650291,0.0,0,3796.436225492071,6453.694380697855,5001.6549122875695,-204212.2421,-46927.70887,-10274.78272
2981.650291,0.0,0,3770.516572969152,6460.167568907807,5012.8924574427765,-204289.6246,-46961.50513,-10292.12064
2982.650291,0.0,0,3744.571183746954,6466.517090464078,5024.141160823197,-204366.9755,-46995.29398,-10309.4569
2983.650291,0.0,0,3718.6005544967184,6472.742823818105,5035.400807095484,-204444.2949,-47029.0754,-10326.79151
2984.650291,0.0,0,3692.605182372871,6478.844649790994,5046.671180716807,-204521.5827,-47062.84942,-10344.12446
2985.650291,0.0,0,3666.585565003453,6484.82245157581,5057.952065938995,-204598.839,-47096.61602,-10361.45575
2986.650291,0.0,0,3640.5422004806665,6490.676114739801,5069.243246812641,-204676.0639,-47130.37522,-10378.78538
2987.650291,0.0,0,3614.475587351301,6496.405527226593,5080.544507191249,-204753.2573,-47164.12702,-10396.11334
2988.650291,0.0,0,3588.386224607161,6502.010579358345,5091.8556307353865,-204830.4193,-47197.87141,-10413.43965
2989.650291,0.0,0,3562.274611675582,6507.491163837829,5103.176400916794,-204907.5498,-47231.60841,-10430.76429
2990.650291,0.0,0,3536.1412484098187,6512.847175750502,5114.506601022555,-204984.6491,-47265.33802,-10448.08726
2991.650291,0.0,0,3509.986635079503,6518.078512566503,5125.846014159229,-205061.7169,-47299.06023,-10465.40857
2992.650291,0.0,0,3483.811272361024,6523.185074142624,5137.194423257026,-205138.7535,-47332.77506,-10482.72822
2993.650291,0.0,0,3457.615661328007,6528.1667627242205,5148.551611073933,-205215.7587,-47366.48251,-10500.0462
2994.650291,0.0,0,3431.40030344169,6533.023482947083,5159.917360199886,-205292.7327,-47400.18257,-10517.36251
2995.650291,0.0,0,3405.1657005412926,6537.75514183927,5171.291453060949,-205369.6754,-47433.87526,-10534.67716
2996.650291,0.0,0,3378.912354834472,6542.361648822882,5182.673671923443,-205446.587,-47467.56058,-10551.99013
2997.650291,0.0,0,3352.6407688876666,6546.842915715792,5194.063798898143,-205523.4673,-47501.23852,-10569.30144
2998.650291,0.0,0,3326.3514456164985,6551.198856733336,5205.46161594443,-205600.3164,-47534.9091,-10586.61108
2999.650291,0.0,0,3300.044888276103,6555.429388489965,5216.866904874494,-205677.1345,-47568.57232,-10603.91904
3000.650291,0.0,0,3273.721600451556,6559.534430000827,5228.279447357473,-205753.9214,-47602.22817,-10621.22533
3001.650291,0.0,0,3247.382086048206,6563.513902683323,5239.699024923651,-205830.6772,-47635.87667,-10638.52995
3002.650291,0.0,0,3221.026849281995,6567.367730358616,5251.125418968656,-205907.4019,-47669.51782,-10655.8329
3003.650291,0.0,0,3194.6563946698675,6571.095839253083,5262.558410757612,-205984.0956,-47703.15162,-10673.13417
3004.650291,0.0,0,3168.271227020072,6574.698157999724,5273.997781429349,-206060.7583,-47736.77806,-10690.43377
3005.650291,0.0,0,3141.8718514225184,6578.174617639538,5285.443312000581,-206137.39,-47770.39717,-10707.73169
3006.650291,0.0,0,3115.4587732390683,6581.525151622844,5296.894783370118,-206213.9907,-47804.00893,-10725.02793
3007.650291,0.0,0,3089.0324980939217,6584.749695810537,5308.351976323029,-206290.5605,-47837.61336,-10742.3225
3008.650291,0.0,0,3062.5935318639085,6587.848188475334,5319.814671534859,-206367.0994,-47871.21046,-10759.61539
3009.650291,0.0,0,3036.1423806687685,6590.820570302954,5331.282649575837,-206443.6074,-47904.80022,-10776.9066
3010.650291,0.0,0,3009.679550861533,6593.666784393244,5342.755690915045,-206520.0845,-47938.38266,-10794.19613
3011.650291,0.0,0,2983.2055490187854,6596.386776261275,5354.233575924648,-206596.5308,-47971.95777,-10811.48398
3012.650291,0.0,0,2956.7208819309835,6598.980493838382,5365.71608488408,-206672.9463,-48005.52556,-10828.77015
3013.650291,0.0,0,2930.226056592718,6601.447887473165,5377.202997984278,-206749.3309,-48039.08604,-10846.05464
3014.650291,0.0,0,2903.7215801930715,6603.788909932436,5388.694095331852,-206825.6848,-48072.6392,-10863.33744
3015.650291,0.0,0,2877.2079601058767,6606.003516402117,5400.1891569533145,-206902.008,-48106.18505,-10880.61856
3016.650291,0.0,0,2850.685703879968,6608.091664488121,5411.687962799307,-206978.3005,-48139.72359,-10897.898
3017.650291,0.0,0,2824.155319229537,6610.05331421713,5423.190292748777,-207054.5622,-48173.25483,-10915.17575
3018.650291,0.0,0,2797.617314024375,6611.888428037388,5434.695926613214,-207130.7933,-48206.77876,-10932.45181
3019.650291,0.0,0,2771.0721962801235,6613.5969708194025,5446.204644140872,-207206.9938,-48240.2954,-10949.72619
3020.650291,0.0,0,2744.520474148607,6615.178909856631,5457.716225020962,-207283.1636,-48273.80475,-10966.99889
3021.650291,0.0,0,2717.9626559080702,6616.634214866095,5469.230448887888,-207359.3028,-48307.3068,-10984.26989
3022.650291,0.0,0,2691.399249953465,6617.962857988965,5480.747095325452,-207435.4115,-48340.80156,-11001.53921
3023.650291,0.0,0,2664.830764786677,6619.164813791096,5492.265943871096,-207511.4896,-48374.28904,-11018.80683
3024.650291,0.0,0,2638.257709006853,6620.2400592635095,5503.786774020095,-207587.5372,-48407.76924,-11036.07277
3025.650291,0.0,0,2611.6805913006374,6621.188573822837,5515.309365229787,-207663.5544,-48441.24216,-11053.33702
3026.650291,0.0,0,2585.0999204323984,6622.010339311713,5526.833496923814,-207739.541,-48474.7078,-11070.59957
3027.650291,0.0,0,2558.5162052345545,6622.705339999124,5538.358948496314,-207815.4972,-48508.16618,-11087.86043
3028.650291,0.0,0,2531.929954597791,6623.273562580707,5549.885499316164,-207891.423,-48541.61728,-11105.1196
3029.650291,0.0,0,2505.34167746134,6623.714996179007,5561.4129287311935,-207967.3184,-48575.06111,-11122.37708
3030.650291,0.0,0,2478.7518828031925,6624.029632343683,5572.9410160724265,-208043.1834,-48608.49769,-11139.63286
3031.650291,0.0,0,2452.161079630425,6624.217465051673,5584.469540658278,-208119.018,-48641.927,-11156.88695
3032.650291,0.0,0,2425.569776969418,6624.278490707302,5595.998281798793,-208194.8223,-48675.34906,-11174.13934
3033.650291,0.0,0,2398.9784838560813,6624.212708142362,5607.527018799887,-208270.5964,-48708.76387,-11191.39003
3034.650291,0.0,0,2372.387709326175,6624.020118616123,5619.055530967538,-208346.3401,-48742.17143,-11208.63903
3035.650291,0.0,0,2345.79796240552,6623.700725815317,5630.583597612034,-208422.0536,-48775.57174,-11225.88633
3036.650291,0.0,0,2319.209752100277,6623.254535854065,5642.110998052187,-208497.7369,-48808.9648,-11243.13193
3037.650291,0.0,0,2292.623587387161,6622.681557273758,5653.637511619576,-208573.3899,-48842.35063,-11260.37583
3038.650291,0.0,0,2266.039977203758,6621.981801042894,5665.162917662742,-208649.0128,-48875.72922,-11277.61803
3039.650291,0.0,0,2239.4594304387533,6621.155280556872,5676.686995551429,-208724.6055,-48909.10057,-11294.85854
3040.650291,0.0,0,2212.882455922157,6620.20201163773,5688.20952468082,-208800.1681,-48942.4647,-11312.09734
3041.650291,0.0,0,2186.3095624156317,6619.122012533845,5699.730284475731,-208875.7006,-48975.82159,-11329.33443
3042.650291,0.0,0,2159.7412586026994,6617.915303919585,5711.2490543948525,-208951.203,-49009.17127,-11346.56983
3043.650291,0.0,0,2133.17805307904,6616.581908894911,5722.765613934964,-209026.6753,-49042.51372,-11363.80352
3044.650291,0.0,0,2106.6204543426984,6615.121852984934,5734.279742635169,-209102.1176,-49075.84895,-11381.03551
3045.650291,0.0,0,2080.068970784428,6613.535164139429,5745.791220081095,-209177.5299,-49109.17697,-11398.26579
3046.650291,0.0,0,2053.524110677914,6611.8218727323,5757.299825909118,-209252.9122,-49142.49778,-11415.49437
3047.650291,0.0,0,2026.98638217002,6609.982011560993,5768.805339810602,-209328.2645,-49175.81138,-11432.72124
3048.650291,0.0,0,2000.4562932711208,6608.015615845876,5780.307541536085,-209403.5869,-49209.11777,-11449.94641
3049.650291,0.0,0,1973.934351845347,6605.922723229563,5791.80621089951,-209478.8794,-49242.41696,-11467.16987
3050.650291,0.0,0,1947.4210656008304,6603.703373776187,5803.301127782452,-209554.1419,-49275.70895,-11484.39162
3051.650291,0.0,0,1920.916942080048,6601.357609970638,5814.792072138307,-209629.3746,-49308.99375,-11501.61166
3052.650291,0.0,0,1894.4224886500688,6598.8854767177545,5826.278823996523,-209704.5774,-49342.27135,-11518.82999
3053.650291,0.0,0,1867.938212492852,6596.287021341456,5837.7611634667965,-209779.7504,-49375.54177,-11536.04662
3054.650291,0.0,0,1841.464620595506,6593.562293583836,5849.238870743307,-209854.8936,-49408.80499,-11553.26153
3055.650291,0.0,0,1815.002219740642,6590.711345604219,5860.711726108895,-209930.0071,-49442.06103,-11570.47473
3056.650291,0.0,0,1788.5515164966437,6587.734231978156,5872.179509939276,-210005.0907,-49475.3099,-11587.68622
3057.650291,0.0,0,1762.113017207931,6584.631009696375,5883.642002707267,-210080.1447,-49508.55158,-11604.896
3058.650291,0.0,0,1735.687227985341,6581.401738163704,5895.098984986958,-210155.1689,-49541.78609,-11622.10406
3059.650291,0.0,0,1709.27465469639,6578.046479197919,5906.55023745793,-210230.1634,-49575.01343,-11639.31041
3060.650291,0.0,0,1682.8758029556134,6574.56529702857,5917.995540909444,-210305.1283,-49608.23361,-11656.51505
3061.650291,0.0,0,1656.491178114843,6570.958258295745,5929.434676244657,-210380.0636,-49641.44661,-11673.71797
3062.650291,0.0,0,1630.1212852535973,6567.225432048802,5940.867424484788,-210454.9692,-49674.65246,-11690.91917
3063.650291,0.0,0,1603.7666291693845,6563.366889745041,5952.2935667733245,-210529.8452,-49707.85115,-11708.11866
3064.650291,0.0,0,1577.4277143680006,6559.382705248336,5963.712884380226,-210604.6917,-49741.04268,-11725.31643
3065.650291,0.0,0,1551.1050450539396,6555.272954827726,5975.125158706078,-210679.5086,-49774.22706,-11742.51248
3066.650291,0.0,0,1524.7991251207,6551.0377171559485,5986.5301712863065,-210754.2959,-49807.40429,-11759.70682
3067.650291,0.0,0,1498.510458141157,6546.677073307944,5997.92770379534,-210829.0538,-49840.57437,-11776.89944
3068.650291,0.0,0,1472.2395473578804,6542.191106759288,6009.317538050813,-210903.7822,-49873.73731,-11794.09034
3069.650291,0.0,0,1445.986895673569,6537.579903384607,6020.699456017711,-210978.4811,-49906.89311,-11811.27951
3070.650291,0.0,0,1419.753005641387,6532.843551455931,6032.073239812564,-211053.1507,-49940.04177,-11828.46697
3071.650291,0.0,0,1393.5383794553131,6527.982141640996,6043.438671707625,-211127.7907,-49973.1833,-11845.65271
3072.650291,0.0,0,1367.343518940591,6522.995767001523,6054.795534135015,-211202.4015,-50006.3177,-11862.83672
3073.650291,0.0,0,1341.16892554408,6517.884522991419,6066.143609690904,-211276.9828,-50039.44497,-11880.01901
3074.650291,0.0,0,1315.0151003246797,6512.648507454969,6077.482681139663,-211351.5348,-50072.56511,-11897.19958
3075.650291,0.0,0,1288.8825439436928,6507.287820624945,6088.812531418045,-211426.0575,-50105.67814,-11914.37842
3076.650291,0.0,0,1262.7717566553038,6501.802565120697,6100.132943639305,-211500.5508,-50138.78404,-11931.55554
3077.650291,0.0,0,1236.6832382969756,6496.192845946191,6111.443701097374,-211575.0149,-50171.88283,-11948.73094
3078.650291,0.0,0,1210.6174882798427,6490.458770487984,6122.744587271017,-211649.4498,-50204.97451,-11965.90461
3079.650291,0.0,0,1184.5750055792228,6484.6004485131925,6134.035385827948,-211723.8554,-50238.05907,-11983.07655
3080.650291,0.0,0,1158.556288725014,6478.617992167368,6145.315880628994,-211798.2318,-50271.13654,-12000.24677
3081.650291,0.0,0,1132.5618357921785,6472.511515972366,6156.585855732224,-211872.5791,-50304.20689,-12017.41526
3082.650291,0.0,0,1106.592144391162,6466.281136824142,6167.845095397094,-211946.8971,-50337.27015,-12034.58202
3083.650291,0.0,0,1080.647711658436,6459.92697399052,6179.093384088558,-212021.186,-50370.32631,-12051.74706
3084.650291,0.0,0,1054.729034246945,6453.449149108917,6190.330506481204,-212095.4459,-50403.37537,-12068.91036
3085.650291,0.0,0,1028.8366083165688,6446.847786183991,6201.556247463386,-212169.6766,-50436.41735,-12086.07194
3086.650291,0.0,0,1002.9709295246894,6440.123011585298,6212.770392141322,-212243.8782,-50469.45223,-12103.23178
3087.650291,0.0,0,977.132493016668,6433.274954044848,6223.972725843215,-212318.0508,-50502.48003,-12120.38989
3088.650291,0.0,0,951.3217934163358,6426.303744654651,6235.16303412338,-212392.1943,-50535.50075,-12137.54628
3089.650291,0.0,0,925.5393248165932,6419.209516864208,6246.341102766319,-212466.3089,-50568.51439,-12154.70093
3090.650291,0.0,0,899.7855807699043,6411.992406477957,6257.506717790841,-212540.3945,-50601.52095,-12171.85385
3091.650291,0.0,0,874.0610542788663,6404.652551652671,6268.659665454154,-212614.4511,-50634.52044,-12189.00503
3092.650291,0.0,0,848.3662377867413,6397.190092894804,6279.799732255964,-212688.4787,-50667.51286,-12206.15448
3093.650291,0.0,0,822.7016231680818,6389.605173057822,6290.926704942544,-212762.4775,-50700.49821,-12223.3022
3094.650291,0.0,0,797.0677017192902,6381.897937339458,6302.040370510827,-212836.4473,-50733.4765,-12240.44818
3095.650291,0.0,0,771.4649641491765,6374.068533278916,6313.1405162124975,-212910.3883,-50766.44772,-12257.59243
3096.650291,0.0,0,745.8939005696325,6366.117110754081,6324.226929558035,-212984.3004,-50799.41189,-12274.73494
3097.650291,0.0,0,720.3550004862068,6358.043821978621,6335.299398320803,-213058.1837,-50832.369,-12291.87572
3098.650291,0.0,0,694.8487527887542,6349.848821499089,6346.3577105411,-213132.0382,-50865.31906,-12309.01476
3099.650291,0.0,0,669.3756457420322,6341.532266191949,6357.401654530235,-213205.8639,-50898.26208,-12326.15206
3100.650291,0.0,0,643.936166976423,6333.094315260592,6368.431018874556,-213279.6608,-50931.19804,-12343.28762
3101.650291,0.0,0,618.5308034785639,6324.535130232281,6379.445592439506,-213353.429,-50964.12696,-12360.42144
3102.650291,0.0,0,593.1600415819921,6315.854874955043,6390.445164373684,-213427.1685,-50997.04884,-12377.55353
3103.650291,209.7398656976882,1,567.8243669579037,6307.053715594562,6401.429524112846,-213500.8793,-51029.96369,-12394.68387
3104.650291,209.7398656976882,1,542.5242646058059,6298.131820630975,6412.398461383964,-213574.5613,-51062.8715,-12411.81248
3105.650291,209.7398656976882,1,517.2602188442597,6289.08936085566,6423.351766209233,-213648.2148,-51095.77228,-12428.93934
3106.650291,209.7398656976882,1,492.0327133015669,6279.926509367948,6434.289228910115,-213721.8396,-51128.66602,-12446.06447
3107.650291,209.7398656976882,1,466.8422309065716,6270.643441571838,6445.210640111322,-213795.4358,-51161.55275,-12463.18785
3108.650291,209.7398656976882,1,441.689253879385,6261.240335172617,6456.115790744841,-213869.0034,-51194.43245,-12480.30949
3109.650291,209.7398656976882,1,416.5742637221256,6251.717370173461,6467.004472053945,-213942.5424,-51227.30513,-12497.42938
3110.650291,209.7398656976882,1,391.49774120976167,6242.074728871996,6477.876475597168,-214016.0529,-51260.1708,-12514.54753
3111.650291,209.7398656976882,1,366.46016638086667,6232.312595856809,6488.731593252305,-214089.5348,-51293.02945,-12531.66394
3112.650291,209.7398656976882,1,341.4620185284516,6222.431158003909,6499.5696172204,-214162.9883,-51325.88109,-12548.7786
3113.650291,209.7398656976882,1,316.5037761907456,6212.430604473144,6510.390340029726,-214236.4132,-51358.72572,-12565.89152
3114.650291,209.7398656976882,1,291.5859171421025,6202.311126704595,6521.193554539744,-214309.8097,-51391.56335,-12583.0027
3115.650291,209.7398656976882,1,266.7089183838193,6192.072918414908,6531.979053945071,-214383.1778,-51424.39398,-12600.11212
3116.650291,209.7398656976882,1,241.8732561349766,6181.716175593565,6542.74663177946,-214456.5174,-51457.21761,-12617.2198
3117.650291,209.7398656976882,1,217.0794058233837,6171.241096499161,6553.49608191972,-214529.8287,-51490.03424,-12634.32574
3118.650291,209.7398656976882,1,192.32784207643408,6160.647881655597,6564.227198589682,-214603.1116,-51522.84387,-12651.42992
3119.650291,209.7398656976882,1,167.61903871204095,6149.936733848239,6574.939776364133,-214676.3661,-51555.64652,-12668.53236
3120.650291,209.7398656976882,1,142.95346872953132,6139.107858120026,6585.6336101727575,-214749.5922,-51588.44218,-12685.63305
3121.650291,209.7398656976882,1,118.33160430064436,6128.161461767573,6596.3084953040425,-214822.7901,-51621.23086,-12702.73199
3122.650291,209.7398656976882,1,93.75391676046776,6117.097754337182,6606.964227409212,-214895.9597,-51654.01255,-12719.82917
3123.650291,209.7398656976882,1,69.22087659838462,6105.916947620823,6617.600602506145,-214969.101,-51686.78727,-12736.92461
3124.650291,209.7398656976882,1,44.73295344912231,6094.619255652106,6628.217416983258,-215042.214,-51719.55501,-12754.0183
3125.650291,209.7398656976882,1,20.29061608373877,6083.2048947021685,6638.814467603417,-215115.2989,-51752.31578,-12771.11024
3126.650291,209.7398656976882,1,-4.105667599388198,6071.674083275522,6649.39155150784,-215188.3555,-51785.06958,-12788.20042
3127.650291,209.7398656976882,1,-28.45543058345038,6060.027042105899,6659.94846621995,-215261.3839,-51817.81641,-12805.28886
3128.650291,209.7398656976882,1,-52.75820674219312,6048.263994152007,6670.485009649276,-215334.3842,-51850.55627,-12822.37554
